2004.01.23 09:30:00,3.18,3.22,3.2,3.18,31178,1095,3.20328571
2004.04.05 13:00:00,4.04,4.05,4.01,4,69727,2618,4.02857143
2004.04.05 14:00:00,4.01,4.03,4.02,4,44226,1855,4.01157143
2004.04.05 15:00:00,4.02,4.05,4.05,4.01,127204,3582,4.02914286
2004.04.06 09:30:00,3.96,4.02,4,3.94,64505,2050,3.98485714
2004.04.06 10:00:00,4,4.02,3.96,3.96,61096,2586,3.98614286
2004.04.06 11:00:00,3.97,3.99,3.95,3.92,62790,3115,3.95285714
2004.04.06 12:00:00,3.95,3.96,3.95,3.93,22967,1072,3.94914286
2004.04.06 13:00:00,3.95,3.97,3.95,3.95,19866,909,3.95857143
2004.04.06 14:00:00,3.95,3.97,3.97,3.93,21385,1205,3.95757143
2004.04.06 15:00:00,3.97,3.98,3.97,3.93,43197,2225,3.95957143
2004.04.07 09:30:00,3.94,3.96,3.91,3.9,46522,1457,3.91414286
2004.04.07 10:00:00,3.91,3.92,3.89,3.86,69636,2410,3.89657143
2004.04.07 11:00:00,3.89,3.91,3.87,3.87,32732,1238,3.88928571
2004.04.07 12:00:00,3.87,3.87,3.86,3.85,43680,1614,3.864
2004.04.07 13:00:00,3.86,3.89,3.87,3.86,20440,810,3.87557143
2004.04.07 14:00:00,3.87,3.9,3.89,3.87,25228,1326,3.88357143
2004.04.07 15:00:00,3.89,3.91,3.9,3.87,68915,2942,3.896
2004.04.08 09:30:00,3.97,4,3.96,3.94,69272,2115,3.97114286
2004.04.08 10:00:00,3.96,3.96,3.93,3.91,63595,2170,3.93071429
2004.04.08 11:00:00,3.93,3.94,3.91,3.89,31619,1526,3.91171429
2004.04.08 12:00:00,3.91,3.93,3.91,3.9,13755,678,3.91857143
2004.04.08 13:00:00,3.91,3.94,3.94,3.9,12404,582,3.932
2004.04.08 14:00:00,3.94,3.94,3.93,3.91,16765,995,3.92714286
2004.04.08 15:00:00,3.93,3.94,3.93,3.91,34874,1771,3.92614286
2004.04.12 09:30:00,3.93,3.97,3.95,3.93,24850,1170,3.952
2004.04.12 10:00:00,3.94,3.98,3.98,3.94,33803,1658,3.96928571
2004.04.12 11:00:00,3.98,3.99,3.99,3.96,27062,1004,3.97757143
2004.04.12 12:00:00,3.99,4,3.99,3.99,37800,1002,3.99214286
2004.04.12 13:00:00,3.99,4.01,4,3.99,41531,1418,3.99714286
2004.04.12 14:00:00,4,4.01,4,4,54439,1454,4.00371429
2004.04.12 15:00:00,4,4.01,4,3.99,56637,1864,3.997
2004.04.13 09:30:00,4,4,3.98,3.97,55006,1795,3.98585714
2004.04.13 10:00:00,3.98,3.98,3.92,3.9,106141,3053,3.94642857
2004.04.13 11:00:00,3.92,3.95,3.89,3.84,105861,3781,3.88028571
2004.04.13 12:00:00,3.89,3.89,3.88,3.87,34006,1527,3.88057143
2004.04.13 13:00:00,3.88,3.89,3.85,3.85,58415,1850,3.86728571
2004.04.13 14:00:00,3.85,3.86,3.84,3.84,66304,1979,3.85371429
2004.04.13 15:00:00,3.84,3.86,3.85,3.83,90923,3072,3.85157143
2004.04.14 09:30:00,3.82,3.85,3.82,3.81,53158,1685,3.82985714
2004.04.14 10:00:00,3.81,3.87,3.86,3.81,83909,2676,3.839
2004.04.14 11:00:00,3.86,4,3.84,3.83,45185,1696,3.85357143
2004.04.14 12:00:00,3.84,3.85,3.83,3.81,55958,1639,3.83485714
2004.04.14 13:00:00,3.83,3.84,3.81,3.8,86842,2519,3.82371429
2004.04.14 14:00:00,3.81,3.82,3.81,3.76,100926,4178,3.79128571
2004.04.14 15:00:00,3.81,3.83,3.81,3.79,147203,4415,3.80171429
2004.04.15 09:30:00,4.12,4.2,4.18,4.1,524853,12733,4.16214286
2004.04.15 10:00:00,4.18,4.23,4.14,4.12,543417,15592,4.16871429
2004.04.15 11:00:00,4.14,4.15,4.11,4.02,266959,6975,4.11742857
2004.04.15 12:00:00,4.11,4.12,4.1,4.05,155092,6128,4.085
2004.04.15 13:00:00,4.1,4.13,4.11,4.09,151571,3916,4.11071429
2004.04.15 14:00:00,4.11,4.21,4.2,4.11,203469,6564,4.16328571
2004.04.15 15:00:00,4.2,4.22,4.2,4.16,244895,7684,4.18357143
2004.04.16 09:30:00,4.15,4.18,4.13,4.12,90125,3769,4.14657143
2004.04.16 10:00:00,4.13,4.13,4.11,4.07,119252,4119,4.10285714
2004.04.16 11:00:00,4.11,4.15,4.15,4.11,57183,2577,4.12928571
2004.04.16 12:00:00,4.15,4.18,4.18,4.13,38899,1665,4.15757143
2004.04.16 13:00:00,4.18,4.18,4.15,4.14,41916,1549,4.15842857
2004.04.16 14:00:00,4.15,4.17,4.16,4.15,32102,1699,4.16142857
2004.04.16 15:00:00,4.16,4.19,4.17,4.14,84308,3693,4.16971429
2004.04.19 09:30:00,4,4.11,4.07,3.99,160370,3711,4.04785714
2004.04.19 10:00:00,4.07,4.07,4.05,4.02,125419,4279,4.03671429
2004.04.19 11:00:00,4.05,4.07,4.05,4.03,79954,2498,4.04985714
2004.04.19 12:00:00,4.05,4.06,4,4,123172,3131,4.02428571
2004.04.19 13:00:00,4,4.02,4.01,3.98,92939,2886,3.99728571
2004.04.19 14:00:00,4.01,4.01,4.01,3.99,85141,2314,4.00042857
2004.04.19 15:00:00,4.01,4.05,4.05,4,153090,4087,4.03371429
2004.04.20 09:30:00,4.03,4.06,4.05,4.03,52262,1435,4.04571429
2004.04.20 10:00:00,4.05,4.05,4.03,4.02,64211,2117,4.03457143
2004.04.20 11:00:00,4.03,4.04,4.02,3.99,80983,2685,4.00914286
2004.04.20 12:00:00,4.02,4.05,4.04,4.01,36981,1569,4.02971429
2004.04.20 13:00:00,4.04,4.04,4.03,4.02,22379,800,4.026
2004.04.20 14:00:00,4.03,4.03,4,4,43729,2132,4.018
2004.04.20 15:00:00,4,4.01,3.95,3.94,112658,5013,3.974
2004.04.21 09:30:00,3.95,4.01,4.01,3.93,53249,2514,3.97328571
2004.04.21 10:00:00,4.01,4.12,3.93,3.91,71232,4037,3.96542857
2004.04.21 11:00:00,3.93,3.98,3.98,3.79,36351,1870,3.93728571
2004.04.21 12:00:00,3.97,3.98,3.95,3.93,31360,1429,3.953
2004.04.21 13:00:00,3.95,3.97,3.96,3.95,28301,1188,3.95885714
2004.04.21 14:00:00,3.96,3.99,3.96,3.96,50722,2238,3.97614286
2004.04.21 15:00:00,3.96,3.98,3.96,3.95,77868,2234,3.97257143
2004.04.22 09:30:00,3.95,3.95,3.91,3.87,49483,1969,3.91242857
2004.04.22 10:00:00,3.91,3.95,3.94,3.9,54313,2352,3.91642857
2004.04.22 11:00:00,3.94,4.03,4.01,3.94,99204,3487,3.998
2004.04.22 12:00:00,4.01,4.02,3.99,3.98,50148,1595,4.00257143
2004.04.22 13:00:00,3.99,4,3.99,3.98,35245,1371,3.98942857
2004.04.22 14:00:00,3.99,3.99,3.98,3.96,35861,1602,3.978
2004.04.22 15:00:00,3.98,3.99,3.97,3.96,84049,3171,3.97828571
2004.04.23 09:30:00,3.96,4,3.99,3.92,42497,2208,3.96471429
2004.04.23 10:00:00,3.99,4,3.96,3.91,62405,1928,3.96314286
2004.04.23 11:00:00,3.93,3.96,3.9,3.86,57372,2220,3.89685714
2004.04.23 12:00:00,3.9,3.92,3.91,3.87,26467,1328,3.89971429
2004.04.23 13:00:00,3.92,3.93,3.93,3.9,25151,1048,3.91585714
2004.04.23 14:00:00,3.93,3.95,3.94,3.92,40551,1442,3.93171429
2004.04.23 15:00:00,3.94,3.98,3.96,3.93,118734,3253,3.95742857
2004.04.26 09:30:00,3.94,3.95,3.94,3.92,44471,1673,3.93714286
2004.04.26 10:00:00,3.94,3.94,3.87,3.86,70042,2759,3.88642857
2004.04.26 11:00:00,3.87,3.9,3.88,3.87,24486,1061,3.88157143
2004.04.26 12:00:00,3.88,3.9,3.89,3.87,13300,704,3.88614286
2004.04.26 13:00:00,3.89,3.9,3.87,3.87,18053,707,3.88314286
2004.04.26 14:00:00,3.87,3.89,3.88,3.86,34664,1598,3.873
2004.04.26 15:00:00,3.88,3.89,3.88,3.86,63161,2793,3.87214286
2004.04.27 09:30:00,3.89,3.91,3.83,3.81,69237,2428,3.846
2004.04.27 10:00:00,3.83,3.86,3.84,3.82,73703,2859,3.83928571
2004.04.27 11:00:00,3.84,3.86,3.86,3.82,37065,1546,3.839
2004.04.27 12:00:00,3.86,3.87,3.86,3.85,26271,954,3.86271429
2004.04.27 13:00:00,3.86,3.87,3.84,3.84,23023,941,3.85114286
2004.04.27 14:00:00,3.84,3.85,3.83,3.82,53088,1981,3.83042857
2004.04.27 15:00:00,3.83,3.86,3.85,3.82,46921,2003,3.84185714
2004.04.28 09:30:00,3.84,3.86,3.84,3.8,38248,1703,3.83928571
2004.04.28 10:00:00,3.84,3.85,3.81,3.79,28868,1439,3.81785714
2004.04.28 11:00:00,3.81,3.82,3.82,3.79,32172,1499,3.80128571
2004.04.28 12:00:00,3.82,3.83,3.83,3.8,20587,954,3.82014286
2004.04.28 13:00:00,3.83,3.83,3.82,3.81,13090,748,3.82228571
2004.04.28 14:00:00,3.82,3.83,3.79,3.78,31010,1460,3.80371429
2004.04.28 15:00:00,3.79,3.81,3.79,3.76,96579,3309,3.784
2004.04.29 09:30:00,3.78,3.78,3.74,3.71,68110,2228,3.726
2004.04.29 10:00:00,3.74,3.86,3.81,3.74,116389,4260,3.81457143
2004.04.29 11:00:00,3.81,3.83,3.8,3.75,44345,2012,3.79614286
2004.04.29 12:00:00,3.8,3.84,3.83,3.78,61215,2304,3.80571429
2004.04.29 13:00:00,3.82,3.85,3.81,3.8,37030,1703,3.81628571
2004.04.29 14:00:00,3.82,3.83,3.8,3.79,126126,4801,3.81057143
2004.04.29 15:00:00,3.8,3.83,3.83,3.79,80171,3474,3.81385714
2004.04.30 09:30:00,3.82,3.85,3.75,3.75,84588,2075,3.81614286
2004.04.30 10:00:00,3.75,3.84,3.8,3.74,83090,3418,3.78928571
2004.04.30 11:00:00,3.8,3.8,3.76,3.75,37240,1817,3.77314286
2004.04.30 12:00:00,3.76,3.77,3.71,3.71,60564,2121,3.72757143
2004.04.30 13:00:00,3.71,3.73,3.7,3.68,64309,2196,3.70571429
2004.04.30 14:00:00,3.7,3.72,3.71,3.68,46606,1947,3.70771429
2004.04.30 15:00:00,3.71,3.71,3.68,3.64,166712,5512,3.67728571
2004.05.03 09:30:00,3.71,3.75,3.72,3.68,50029,1969,3.71242857
2004.05.03 10:00:00,3.72,3.74,3.72,3.68,43799,2439,3.71042857
2004.05.03 11:00:00,3.73,3.76,3.76,3.73,30576,1604,3.74571429
2004.05.03 12:00:00,3.76,3.76,3.72,3.72,20426,1061,3.74028571
2004.05.03 13:00:00,3.72,3.72,3.71,3.69,27979,1277,3.705
2004.05.03 14:00:00,3.71,3.73,3.7,3.68,47817,1900,3.70957143
2004.05.03 15:00:00,3.7,3.73,3.72,3.69,79807,2595,3.71742857
2004.05.04 09:30:00,3.72,3.76,3.68,3.66,46256,1785,3.70785714
2004.05.04 10:00:00,3.68,3.71,3.69,3.64,38668,1926,3.68371429
2004.05.04 11:00:00,3.69,3.7,3.68,3.67,46032,1379,3.68114286
2004.05.04 12:00:00,3.68,3.7,3.69,3.67,20531,866,3.68657143
2004.05.04 13:00:00,3.69,3.72,3.7,3.69,31626,962,3.70342857
2004.05.04 14:00:00,3.7,3.79,3.77,3.68,66353,3633,3.72157143
2004.05.04 15:00:00,3.77,3.77,3.73,3.69,84637,3584,3.73857143
2004.05.05 09:30:00,3.74,3.78,3.75,3.71,17836,1015,3.73771429
2004.05.05 10:00:00,3.75,3.81,3.76,3.73,48741,2016,3.76271429
2004.05.05 11:00:00,3.76,3.78,3.76,3.75,17598,1085,3.76157143
2004.05.05 12:00:00,3.76,3.76,3.74,3.74,17941,1088,3.75257143
2004.05.05 13:00:00,3.74,3.8,3.8,3.74,37912,1972,3.77485714
2004.05.05 14:00:00,3.8,3.82,3.81,3.79,53781,2458,3.80257143
2004.05.05 15:00:00,3.81,3.81,3.81,3.79,56112,2352,3.803
2004.05.06 09:30:00,3.77,3.79,3.77,3.74,30590,1619,3.765
2004.05.06 10:00:00,3.77,3.81,3.75,3.72,60424,3312,3.77185714
2004.05.06 11:00:00,3.75,3.75,3.72,3.71,33299,1439,3.72928571
2004.05.06 12:00:00,3.72,3.73,3.72,3.7,53508,1461,3.71557143
2004.05.06 13:00:00,3.72,3.75,3.74,3.72,21343,936,3.73828571
2004.05.06 14:00:00,3.74,3.77,3.77,3.73,19124,1185,3.75257143
2004.05.06 15:00:00,3.77,3.82,3.8,3.76,77973,3035,3.79671429
2004.05.07 09:30:00,3.8,3.86,3.84,3.79,105420,2265,3.83885714
2004.05.07 10:00:00,3.84,3.91,3.91,3.82,128156,4092,3.86214286
2004.05.07 11:00:00,3.91,3.94,3.93,3.88,79394,2245,3.919
2004.05.07 12:00:00,3.93,3.93,3.91,3.9,25116,1146,3.91028571
2004.05.07 13:00:00,3.91,3.92,3.86,3.86,39732,1850,3.88985714
2004.05.07 14:00:00,3.86,3.88,3.87,3.84,52997,2315,3.85742857
2004.05.07 15:00:00,3.87,3.87,3.81,3.81,63917,3484,3.83957143
2004.05.10 09:30:00,3.76,3.78,3.74,3.72,37625,2129,3.751
2004.05.10 10:00:00,3.74,3.76,3.73,3.72,48293,2638,3.73214286
2004.05.10 11:00:00,3.73,3.74,3.72,3.71,30807,1934,3.726
2004.05.10 12:00:00,3.72,3.78,3.78,3.72,27895,1451,3.74171429
2004.05.10 13:00:00,3.78,3.8,3.74,3.73,46158,1982,3.76757143
2004.05.10 14:00:00,3.74,3.74,3.74,3.71,40257,1646,3.728
2004.05.10 15:00:00,3.74,3.75,3.75,3.71,58464,2416,3.72971429
2004.05.11 09:30:00,3.77,3.85,3.85,3.76,85841,2750,3.80928571
2004.05.11 10:00:00,3.85,3.85,3.84,3.65,57631,2447,3.82285714
2004.05.11 11:00:00,3.84,3.88,3.88,3.84,46074,1777,3.86185714
2004.05.11 12:00:00,3.88,3.88,3.86,3.85,24745,830,3.86057143
2004.05.11 13:00:00,3.86,3.87,3.84,3.82,34111,1491,3.85414286
2004.05.11 14:00:00,3.84,3.88,3.87,3.84,33173,1386,3.86171429
2004.05.11 15:00:00,3.87,3.88,3.87,3.84,74018,2462,3.86785714
2004.05.12 09:30:00,3.83,3.88,3.86,3.81,33614,1338,3.84285714
2004.05.12 10:00:00,3.86,3.86,3.81,3.81,45556,2380,3.831
2004.05.12 11:00:00,3.81,3.81,3.78,3.76,35336,2291,3.789
2004.05.12 12:00:00,3.78,3.79,3.77,3.75,34524,1935,3.77157143
2004.05.12 13:00:00,3.77,3.79,3.76,3.75,21455,1246,3.77242857
2004.05.12 14:00:00,3.76,3.82,3.8,3.74,33173,1871,3.78442857
2004.05.12 15:00:00,3.8,3.91,3.9,3.79,91672,4307,3.871
2004.05.13 09:30:00,3.87,3.89,3.88,3.85,35203,1969,3.87157143
2004.05.13 10:00:00,3.88,3.93,3.92,3.84,39011,2212,3.887
2004.05.13 11:00:00,3.92,3.96,3.94,3.9,56035,2290,3.92557143
2004.05.13 12:00:00,3.94,3.95,3.89,3.89,34636,1253,3.92257143
2004.05.13 13:00:00,3.89,3.9,3.88,3.87,20713,1229,3.88728571
2004.05.13 14:00:00,3.88,3.9,3.87,3.86,28749,1597,3.87385714
2004.05.13 15:00:00,3.87,3.91,3.89,3.86,36799,2124,3.89314286
2004.05.14 09:30:00,3.88,3.9,3.83,3.71,46550,2331,3.84085714
2004.05.14 10:00:00,3.82,3.85,3.84,3.78,60151,2740,3.80714286
2004.05.14 11:00:00,3.84,3.86,3.81,3.79,23905,1369,3.81771429
2004.05.14 12:00:00,3.81,3.81,3.8,3.78,30170,1336,3.79371429
2004.05.14 13:00:00,3.8,3.87,3.86,3.8,36106,1706,3.83528571
2004.05.14 14:00:00,3.86,3.9,3.87,3.86,35441,2073,3.88042857
2004.05.14 15:00:00,3.87,3.87,3.86,3.85,79520,2283,3.85985714
2004.05.17 09:30:00,3.81,3.87,3.8,3.79,63049,1785,3.83285714
2004.05.17 10:00:00,3.8,3.86,3.81,3.77,66409,3347,3.80928571
2004.05.17 11:00:00,3.8,3.86,3.83,3.78,43463,2186,3.83271429
2004.05.17 12:00:00,3.84,3.84,3.82,3.81,34013,939,3.82828571
2004.05.17 13:00:00,3.82,3.83,3.82,3.79,30870,1105,3.81342857
2004.05.17 14:00:00,3.82,4.11,3.8,3.8,53977,1937,3.82028571
2004.05.17 15:00:00,3.8,3.83,3.81,3.8,72177,2364,3.82171429
2004.05.18 09:30:00,3.85,3.86,3.85,3.83,30093,1198,3.84485714
2004.05.18 10:00:00,3.84,3.88,3.87,3.83,49252,1905,3.85114286
2004.05.18 11:00:00,3.87,3.88,3.86,3.86,32277,1366,3.86928571
2004.05.18 12:00:00,3.86,3.9,3.89,3.85,35329,1222,3.88128571
2004.05.18 13:00:00,3.89,3.89,3.88,3.87,22505,963,3.88657143
2004.05.18 14:00:00,3.88,3.89,3.87,3.87,20825,1070,3.88142857
2004.05.18 15:00:00,3.87,3.88,3.86,3.86,42490,1917,3.86814286
2004.05.19 09:30:00,3.91,3.93,3.9,3.89,48069,1658,3.905
2004.05.19 10:00:00,3.9,3.91,3.89,3.89,78351,2445,3.89814286
2004.05.19 11:00:00,3.9,3.91,3.89,3.88,25193,1174,3.89542857
2004.05.19 12:00:00,3.89,3.9,3.89,3.89,17500,827,3.89314286
2004.05.19 13:00:00,3.89,3.89,3.89,3.89,11032,585,3.89142857
2004.05.19 14:00:00,3.89,3.89,3.85,3.84,63511,2141,3.86185714
2004.05.19 15:00:00,3.85,3.85,3.78,3.77,196756,6090,3.81042857
2004.05.20 09:30:00,3.8,3.86,3.85,3.65,51149,2154,3.81714286
2004.05.20 10:00:00,3.85,3.85,3.84,3.81,42777,2221,3.82671429
2004.05.20 11:00:00,3.84,3.84,3.82,3.82,20594,1120,3.83171429
2004.05.20 12:00:00,3.82,3.83,3.83,3.79,29204,1702,3.80942857
2004.05.20 13:00:00,3.83,3.84,3.84,3.82,14875,749,3.82928571
2004.05.20 14:00:00,3.84,3.85,3.84,3.82,24654,1239,3.839
2004.05.20 15:00:00,3.84,3.84,3.83,3.81,49777,1920,3.83014286
2004.05.21 09:30:00,3.84,3.87,3.84,3.83,34587,1638,3.85014286
2004.05.21 10:00:00,3.84,3.85,3.84,3.82,28833,1450,3.83714286
2004.05.21 11:00:00,3.84,3.89,3.86,3.84,33383,1455,3.85828571
2004.05.21 12:00:00,3.86,3.86,3.86,3.84,12166,742,3.85514286
2004.05.21 13:00:00,3.86,3.86,3.85,3.84,12656,674,3.85114286
2004.05.21 14:00:00,3.85,3.86,3.85,3.83,26264,1201,3.84542857
2004.05.21 15:00:00,3.84,3.87,3.87,3.83,41979,1824,3.85514286
2004.05.24 09:30:00,3.9,3.98,3.96,3.88,62916,2191,3.92914286
2004.05.24 10:00:00,3.96,3.98,3.98,3.91,59696,3056,3.94628571
2004.05.24 11:00:00,3.98,3.99,3.93,3.9,60137,2805,3.94571429
2004.05.24 12:00:00,3.93,3.94,3.9,3.89,22407,1215,3.91728571
2004.05.24 13:00:00,3.9,3.93,3.92,3.9,18375,938,3.91971429
2004.05.24 14:00:00,3.92,3.92,3.91,3.9,19299,1128,3.90614286
2004.05.24 15:00:00,3.91,3.93,3.91,3.9,36169,1950,3.91728571
2004.05.25 09:30:00,3.92,3.93,3.91,3.9,16478,951,3.90685714
2004.05.25 10:00:00,3.91,3.95,3.94,3.91,53249,2200,3.93157143
2004.05.25 11:00:00,3.95,3.95,3.93,3.93,27188,1310,3.93542857
2004.05.25 12:00:00,3.93,3.96,3.96,3.93,27657,1547,3.952
2004.05.25 13:00:00,3.96,4,3.99,3.96,80171,2258,3.98714286
2004.05.25 14:00:00,3.99,4.01,4.01,3.99,64246,1816,4.00214286
2004.05.25 15:00:00,4.01,4.07,4.05,3.99,93401,3340,4.04885714
2004.05.26 09:30:00,4.05,4.06,4.04,4.03,41944,1401,4.04457143
2004.05.26 10:00:00,4.04,4.07,4.07,4,51331,1973,4.041
2004.05.26 11:00:00,4.07,4.1,4.1,4.06,57561,1946,4.08285714
2004.05.26 12:00:00,4.1,4.11,4.06,4.03,67746,2550,4.06428571
2004.05.26 13:00:00,4.06,4.08,4.05,4.03,45878,1987,4.05385714
2004.05.26 14:00:00,4.05,4.1,4.08,4.03,65184,2644,4.06514286
2004.05.26 15:00:00,4.08,4.09,4.07,4.05,58191,2297,4.06142857
2004.05.27 09:30:00,4.07,4.08,4.07,4.05,37156,1125,4.06728571
2004.05.27 10:00:00,4.07,4.09,4.06,4.03,43946,2298,4.05885714
2004.05.27 11:00:00,4.06,4.07,4.06,4.02,42343,1871,4.048
2004.05.27 12:00:00,4.06,4.06,4,4,41993,1528,4.01971429
2004.05.27 13:00:00,4,4,3.99,3.97,24675,1208,3.98928571
2004.05.27 14:00:00,3.99,4.03,4.02,3.99,24157,1379,4.014
2004.05.27 15:00:00,4.02,4.03,4.02,4,45626,2038,4.014
2004.05.28 09:30:00,4.01,4.04,3.98,3.98,21658,1206,4.01357143
2004.05.28 10:00:00,3.98,4,4,3.97,28903,1692,3.98971429
2004.05.28 11:00:00,4,4.02,4,4,13769,824,4.00514286
2004.05.28 12:00:00,4.01,4.03,3.99,3.99,24689,1102,4.002
2004.05.28 13:00:00,3.99,4,4,3.98,15855,722,3.991
2004.05.28 14:00:00,4,4,4,3.99,12012,713,3.99885714
2004.05.28 15:00:00,4,4.01,4.01,3.99,37226,1865,3.99871429
2004.06.01 09:30:00,3.97,4.02,4,3.95,32354,1493,3.99628571
2004.06.01 10:00:00,4,4.03,3.99,3.97,36645,2102,4.00114286
2004.06.01 11:00:00,4,4,3.97,3.97,25375,1494,3.98014286
2004.06.01 12:00:00,3.97,3.99,3.98,3.96,26488,1354,3.97514286
2004.06.01 13:00:00,3.98,3.99,3.97,3.97,17430,788,3.978
2004.06.01 14:00:00,3.97,3.98,3.95,3.94,30807,1391,3.95828571
2004.06.01 15:00:00,3.95,4.01,4,3.95,46851,2476,3.98185714
2004.06.02 09:30:00,4.01,4.01,4,3.97,26845,1311,3.99785714
2004.06.02 10:00:00,4,4.03,4.02,3.99,35840,1830,4.01457143
2004.06.02 11:00:00,4.02,4.03,4.02,4.01,22365,1079,4.02214286
2004.06.02 12:00:00,4.02,4.07,4.06,4.02,26565,1311,4.04971429
2004.06.02 13:00:00,4.06,4.08,4.08,4.05,25375,1311,4.06942857
2004.06.02 14:00:00,4.08,4.14,4.14,4.07,90580,3956,4.11771429
2004.06.02 15:00:00,4.14,4.17,4.13,4.11,149478,6029,4.14042857
2004.06.03 09:30:00,4.1,4.14,4.12,4.06,44303,2070,4.09928571
2004.06.03 10:00:00,4.12,4.12,4.06,4.04,65688,3126,4.07614286
2004.06.03 11:00:00,4.06,4.08,4.07,4.04,23765,1503,4.06057143
2004.06.03 12:00:00,4.07,4.1,4.09,4.06,32235,1162,4.08114286
2004.06.03 13:00:00,4.09,4.11,4.07,4.07,20265,1032,4.09485714
2004.06.03 14:00:00,4.07,4.09,4.07,4.05,46613,2012,4.071
2004.06.03 15:00:00,4.07,4.09,4.07,4.05,64099,2605,4.07028571
2004.06.04 09:30:00,4.08,4.17,4.15,4.07,70413,2936,4.14171429
2004.06.04 10:00:00,4.15,4.17,4.14,4.13,102718,3180,4.14357143
2004.06.04 11:00:00,4.14,4.15,4.15,4.14,37464,1596,4.14142857
2004.06.04 12:00:00,4.15,4.18,4.16,4.14,54712,2125,4.16142857
2004.06.04 13:00:00,4.16,4.17,4.16,4.15,36589,1641,4.156
2004.06.04 14:00:00,4.17,4.17,4.16,4.15,35511,1450,4.15771429
2004.06.04 15:00:00,4.16,4.16,4.11,4.11,99575,3030,4.13914286
2004.06.07 09:30:00,4.14,4.18,4.18,4.12,26418,1244,4.14614286
2004.06.07 10:00:00,4.17,4.2,4.17,4.16,55685,1930,4.17785714
2004.06.07 11:00:00,4.17,4.22,4.2,4.16,48356,2029,4.193
2004.06.07 12:00:00,4.2,4.25,4.22,4.2,46291,1989,4.22757143
2004.06.07 13:00:00,4.23,4.25,4.25,4.21,42924,1879,4.232
2004.06.07 14:00:00,4.25,4.27,4.26,4.24,48363,1850,4.25214286
2004.06.07 15:00:00,4.26,4.28,4.26,4.25,80759,3279,4.26957143
2004.06.08 09:30:00,4.28,4.35,4.28,4.26,127113,4576,4.304
2004.06.08 10:00:00,4.28,4.35,4.31,4.28,116998,4818,4.31057143
2004.06.08 11:00:00,4.31,4.32,4.3,4.29,44030,1966,4.296
2004.06.08 12:00:00,4.3,4.33,4.32,4.3,39270,1490,4.317
2004.06.08 13:00:00,4.32,4.32,4.31,4.3,30282,1352,4.307
2004.06.08 14:00:00,4.31,4.33,4.33,4.3,49819,1601,4.31371429
2004.06.08 15:00:00,4.33,4.34,4.33,4.3,76237,2739,4.32157143
2004.06.09 09:30:00,4.3,4.39,4.37,4.29,81781,3072,4.34771429
2004.06.09 10:00:00,4.37,4.38,4.35,4.34,72009,2953,4.35428571
2004.06.09 11:00:00,4.35,4.36,4.36,4.34,34552,1667,4.34985714
2004.06.09 12:00:00,4.36,4.37,4.37,4.35,30254,1289,4.363
2004.06.09 13:00:00,4.37,4.39,4.34,4.34,64316,1857,4.36642857
2004.06.09 14:00:00,4.34,4.35,4.35,4.34,48552,1759,4.34485714
2004.06.09 15:00:00,4.35,4.35,4.32,4.31,73087,2693,4.33585714
2004.06.10 09:30:00,4.33,4.38,4.38,4.32,41342,1611,4.35285714
2004.06.10 10:00:00,4.38,4.42,4.38,4.38,102655,3636,4.39557143
2004.06.10 11:00:00,4.38,4.39,4.36,4.34,55769,2316,4.359
2004.06.10 12:00:00,4.36,4.38,4.38,4.35,18361,878,4.368
2004.06.10 13:00:00,4.38,4.38,4.38,4.37,19649,806,4.37514286
2004.06.10 14:00:00,4.38,4.4,4.4,4.37,20265,1035,4.38914286
2004.06.10 15:00:00,4.4,4.41,4.39,4.38,49658,2020,4.39342857
2004.06.14 09:30:00,4.38,4.38,4.35,4.34,41916,1380,4.35728571
2004.06.14 10:00:00,4.35,4.36,4.32,4.31,67011,2451,4.33914286
2004.06.14 11:00:00,4.32,4.34,4.32,4.31,28343,1315,4.32228571
