2004.01.23 09:30:00,3.18,3.22,3.2,3.18,31178,1095,3.20328571
2004.06.14 12:00:00,4.32,4.32,4.28,4.27,45738,1733,4.28885714
2004.06.14 13:00:00,4.28,4.31,4.3,4.27,31864,1191,4.28814286
2004.06.14 14:00:00,4.3,4.3,4.28,4.27,20783,1130,4.28471429
2004.06.14 15:00:00,4.28,4.31,4.3,4.21,52325,2074,4.29557143
2004.06.15 09:30:00,4.36,4.43,4.41,4.32,61936,2510,4.404
2004.06.15 10:00:00,4.41,4.44,4.41,4.4,119294,3695,4.42185714
2004.06.15 11:00:00,4.41,4.45,4.43,4.41,75943,2010,4.42657143
2004.06.15 12:00:00,4.43,4.44,4.43,4.41,67697,1960,4.42485714
2004.06.15 13:00:00,4.43,4.43,4.43,4.42,39816,1318,4.42414286
2004.06.15 14:00:00,4.43,4.44,4.41,4.4,56091,1664,4.42114286
2004.06.15 15:00:00,4.4,4.41,4.39,4.37,113176,3860,4.39342857
2004.06.16 09:30:00,4.37,4.41,4.4,4.36,25200,1274,4.38557143
2004.06.16 10:00:00,4.4,4.5,4.49,4.4,130382,3875,4.46028571
2004.06.16 11:00:00,4.49,4.51,4.49,4.46,104930,3179,4.49085714
2004.06.16 12:00:00,4.49,4.53,4.52,4.48,51618,1823,4.49871429
2004.06.16 13:00:00,4.52,4.56,4.53,4.5,96467,2924,4.52571429
2004.06.16 14:00:00,4.53,4.6,4.59,4.52,120302,4401,4.56785714
2004.06.16 15:00:00,4.59,4.76,4.68,4.59,468650,14040,4.68671429
2004.06.17 09:30:00,4.65,4.73,4.68,4.64,159943,5170,4.68728571
2004.06.17 10:00:00,4.68,4.68,4.65,4.6,124852,4861,4.63242857
2004.06.17 11:00:00,4.65,4.65,4.64,4.62,69027,2440,4.63014286
2004.06.17 12:00:00,4.64,4.64,4.63,4.62,27916,1184,4.63157143
2004.06.17 13:00:00,4.63,4.68,4.67,4.63,43771,1819,4.64842857
2004.06.17 14:00:00,4.67,4.67,4.67,4.65,66892,2164,4.663
2004.06.17 15:00:00,4.67,4.72,4.69,4.66,128513,5274,4.68742857
2004.06.18 09:30:00,4.65,4.67,4.64,4.63,51765,1979,4.65485714
2004.06.18 10:00:00,4.65,4.72,4.71,4.64,66773,3132,4.69585714
2004.06.18 11:00:00,4.7,4.73,4.71,4.7,57841,2329,4.71614286
2004.06.18 12:00:00,4.71,4.72,4.71,4.71,36477,1286,4.71271429
2004.06.18 13:00:00,4.71,4.75,4.73,4.7,44569,1748,4.72657143
2004.06.18 14:00:00,4.73,4.77,4.71,4.7,50953,2415,4.73614286
2004.06.18 15:00:00,4.71,4.72,4.7,4.68,100646,3509,4.70371429
2004.06.21 09:30:00,4.73,4.79,4.71,4.68,95963,3981,4.72657143
2004.06.21 10:00:00,4.71,4.73,4.72,4.7,56910,1980,4.714
2004.06.21 11:00:00,4.72,4.72,4.69,4.69,44156,1655,4.70085714
2004.06.21 12:00:00,4.69,4.7,4.67,4.67,26362,984,4.69228571
2004.06.21 13:00:00,4.67,4.67,4.65,4.64,58436,1984,4.65142857
2004.06.21 14:00:00,4.65,4.67,4.65,4.64,64183,1917,4.65185714
2004.06.21 15:00:00,4.65,4.66,4.6,4.59,105903,3891,4.62528571
2004.06.22 09:30:00,4.62,4.7,4.66,4.61,49084,2067,4.65371429
2004.06.22 10:00:00,4.66,4.73,4.67,4.66,140630,4314,4.69971429
2004.06.22 11:00:00,4.67,4.68,4.67,4.64,52402,2119,4.65528571
2004.06.22 12:00:00,4.67,4.7,4.67,4.66,29085,1383,4.674
2004.06.22 13:00:00,4.67,4.68,4.66,4.64,24857,1387,4.66414286
2004.06.22 14:00:00,4.66,4.71,4.71,4.66,55328,3071,4.69371429
2004.06.22 15:00:00,4.71,4.71,4.71,4.69,68019,2833,4.70528571
2004.06.23 09:30:00,4.72,4.72,4.71,4.7,56364,1892,4.71042857
2004.06.23 10:00:00,4.71,4.72,4.71,4.7,41160,1985,4.71314286
2004.06.23 11:00:00,4.71,4.73,4.72,4.71,92050,1927,4.71871429
2004.06.23 12:00:00,4.72,4.78,4.77,4.72,55608,2793,4.74942857
2004.06.23 13:00:00,4.77,4.8,4.79,4.77,50281,2467,4.78014286
2004.06.23 14:00:00,4.79,4.81,4.79,4.77,69174,2641,4.78885714
2004.06.23 15:00:00,4.79,4.83,4.81,4.79,111811,4360,4.81071429
2004.06.24 09:30:00,4.79,4.81,4.8,4.77,42630,1817,4.79442857
2004.06.24 10:00:00,4.8,4.81,4.77,4.76,59696,2759,4.781
2004.06.24 11:00:00,4.77,4.78,4.77,4.76,41986,2100,4.76928571
2004.06.24 12:00:00,4.77,4.8,4.79,4.77,16296,925,4.78257143
2004.06.24 13:00:00,4.79,4.79,4.76,4.76,20146,1288,4.77
2004.06.24 14:00:00,4.76,4.76,4.73,4.73,46270,2111,4.73942857
2004.06.24 15:00:00,4.73,4.74,4.73,4.71,65457,2975,4.72371429
2004.06.25 09:30:00,4.73,4.78,4.76,4.72,34188,1818,4.75914286
2004.06.25 10:00:00,4.76,4.8,4.78,4.75,33516,2067,4.77714286
2004.06.25 11:00:00,4.78,4.8,4.78,4.77,31248,1603,4.78057143
2004.06.25 12:00:00,4.78,4.78,4.75,4.74,42945,1766,4.76057143
2004.06.25 13:00:00,4.75,4.77,4.76,4.74,42714,1654,4.754
2004.06.25 14:00:00,4.76,4.76,4.74,4.73,50127,1917,4.74114286
2004.06.25 15:00:00,4.74,4.79,4.78,4.74,80087,2780,4.76842857
2004.06.28 09:30:00,4.85,4.88,4.74,4.72,86408,4072,4.79185714
2004.06.28 10:00:00,4.74,4.78,4.7,4.7,100541,4603,4.74371429
2004.06.28 11:00:00,4.7,4.86,4.69,4.67,120365,5376,4.685
2004.06.28 12:00:00,4.69,4.71,4.68,4.67,48790,2248,4.68857143
2004.06.28 13:00:00,4.68,4.71,4.69,4.68,54103,2553,4.69785714
2004.06.28 14:00:00,4.69,4.7,4.66,4.65,77735,3390,4.67714286
2004.06.28 15:00:00,4.66,4.66,4.64,4.6,129416,5499,4.62914286
2004.06.29 09:30:00,4.59,4.59,4.56,4.49,150318,5450,4.53957143
2004.06.29 10:00:00,4.56,4.56,4.55,4.52,171185,4809,4.54057143
2004.06.29 11:00:00,4.56,4.58,4.56,4.55,62251,2505,4.56414286
2004.06.29 12:00:00,4.57,4.58,4.57,4.56,53732,2143,4.56928571
2004.06.29 13:00:00,4.57,4.59,4.58,4.56,38059,1542,4.57371429
2004.06.29 14:00:00,4.58,4.6,4.59,4.58,94248,2982,4.59128571
2004.06.29 15:00:00,4.59,4.71,4.64,4.59,122675,4469,4.63728571
2004.06.30 09:30:00,4.65,4.71,4.69,4.6,46466,2369,4.66628571
2004.06.30 10:00:00,4.69,4.69,4.62,4.61,44121,2517,4.64957143
2004.06.30 11:00:00,4.62,4.63,4.6,4.57,34762,1742,4.60185714
2004.06.30 12:00:00,4.59,4.6,4.57,4.56,26712,1110,4.58257143
2004.06.30 13:00:00,4.56,4.58,4.58,4.56,48811,1491,4.57528571
2004.06.30 14:00:00,4.58,4.6,4.58,4.56,72583,3819,4.58257143
2004.06.30 15:00:00,4.58,4.68,4.64,4.58,146097,5511,4.63942857
2004.07.01 09:30:00,4.59,4.61,4.59,4.56,74431,2025,4.58157143
2004.07.01 10:00:00,4.59,4.64,4.62,4.59,61278,2443,4.62314286
2004.07.01 11:00:00,4.62,4.62,4.58,4.57,66990,2872,4.59571429
2004.07.01 12:00:00,4.58,4.61,4.61,4.58,37555,1668,4.59071429
2004.07.01 13:00:00,4.6,4.6,4.59,4.58,27510,1358,4.59514286
2004.07.01 14:00:00,4.59,4.62,4.61,4.58,45108,2292,4.59714286
2004.07.01 15:00:00,4.61,4.64,4.61,4.6,93688,3317,4.61914286
2004.07.02 09:30:00,4.35,4.38,4.3,4.25,281169,9063,4.30657143
2004.07.02 10:00:00,4.3,4.4,4.35,4.27,332955,9975,4.339
2004.07.02 11:00:00,4.35,4.42,4.41,4.33,122864,4792,4.37314286
2004.07.02 12:00:00,4.41,4.45,4.43,4.4,117901,4265,4.43128571
2004.07.02 13:00:00,4.43,4.44,4.43,4.4,39032,1664,4.42542857
2004.07.02 14:00:00,4.43,4.44,4.42,4.42,39620,1827,4.43071429
2004.07.02 15:00:00,4.42,4.45,4.44,4.39,95970,4189,4.42671429
2004.07.06 09:30:00,4.46,4.47,4.46,4.42,57449,2417,4.44428571
2004.07.06 10:00:00,4.46,4.49,4.45,4.44,82691,4072,4.47
2004.07.06 11:00:00,4.45,4.47,4.45,4.43,64449,3189,4.44957143
2004.07.06 12:00:00,4.45,4.45,4.45,4.44,28574,1578,4.44557143
2004.07.06 13:00:00,4.45,4.45,4.43,4.43,22680,1278,4.44028571
2004.07.06 14:00:00,4.43,4.43,4.42,4.4,43631,2483,4.42014286
2004.07.06 15:00:00,4.42,4.46,4.42,4.41,98035,4110,4.43514286
2004.07.07 09:30:00,4.4,4.48,4.45,4.4,49462,2266,4.448
2004.07.07 10:00:00,4.45,4.47,4.39,4.39,59388,2746,4.43514286
2004.07.07 11:00:00,4.39,4.4,4.33,4.32,110159,4707,4.34428571
2004.07.07 12:00:00,4.33,4.34,4.33,4.3,60438,2627,4.31971429
2004.07.07 13:00:00,4.33,4.35,4.34,4.32,30828,1681,4.34014286
2004.07.07 14:00:00,4.34,4.34,4.32,4.31,55083,2597,4.329
2004.07.07 15:00:00,4.32,4.34,4.33,4.31,97349,3314,4.32128571
2004.07.08 09:30:00,4.31,4.34,4.32,4.28,34377,1872,4.31128571
2004.07.08 10:00:00,4.32,4.36,4.34,4.32,40026,2597,4.33985714
2004.07.08 11:00:00,4.34,4.37,4.37,4.34,49588,1781,4.36128571
2004.07.08 12:00:00,4.37,4.38,4.34,4.33,22288,1329,4.362
2004.07.08 13:00:00,4.34,4.37,4.32,4.31,36680,1381,4.342
2004.07.08 14:00:00,4.32,4.33,4.33,4.3,30569,1873,4.31214286
2004.07.08 15:00:00,4.33,4.33,4.29,4.29,53158,2514,4.30642857
2004.07.09 09:30:00,4.33,4.36,4.33,4.31,22106,1030,4.33871429
2004.07.09 10:00:00,4.33,4.35,4.31,4.31,32627,1737,4.33
2004.07.09 11:00:00,4.31,4.35,4.34,4.31,25186,1588,4.33971429
2004.07.09 12:00:00,4.34,4.34,4.34,4.33,20517,953,4.33842857
2004.07.09 13:00:00,4.34,4.34,4.34,4.33,11270,788,4.33557143
2004.07.09 14:00:00,4.34,4.34,4.32,4.31,19159,1113,4.32814286
2004.07.09 15:00:00,4.32,4.35,4.3,4.29,84035,2991,4.31857143
2004.07.12 09:30:00,4.29,4.29,4.22,4.22,51149,2343,4.255
2004.07.12 10:00:00,4.22,4.23,4.21,4.19,109858,4075,4.214
2004.07.12 11:00:00,4.21,4.23,4.17,4.15,113491,4152,4.18985714
2004.07.12 12:00:00,4.17,4.18,4.18,4.15,81515,3047,4.163
2004.07.12 13:00:00,4.18,4.19,4.16,4.13,67907,2502,4.15785714
2004.07.12 14:00:00,4.16,4.19,4.17,4.15,69860,2947,4.16885714
2004.07.12 15:00:00,4.17,4.17,4.16,4.14,113799,4167,4.16014286
2004.07.13 09:30:00,4.18,4.23,4.21,4.17,87521,2292,4.20257143
2004.07.13 10:00:00,4.21,4.21,4.2,4.17,53466,2383,4.19585714
2004.07.13 11:00:00,4.2,4.2,4.19,4.18,27839,1504,4.19471429
2004.07.13 12:00:00,4.19,4.21,4.2,4.19,32963,1666,4.19928571
2004.07.13 13:00:00,4.2,4.2,4.18,4.17,46977,2336,4.18128571
2004.07.13 14:00:00,4.18,4.19,4.15,4.15,50799,2436,4.17214286
2004.07.13 15:00:00,4.15,4.19,4.17,4.15,62279,3020,4.17242857
2004.07.14 09:30:00,4.11,4.18,4.16,4.11,72422,2357,4.15242857
2004.07.14 10:00:00,4.16,4.25,4.21,4.16,111559,4350,4.19257143
2004.07.14 11:00:00,4.22,4.23,4.21,4.2,71939,2810,4.21457143
2004.07.14 12:00:00,4.21,4.27,4.21,4.19,157045,4618,4.22771429
2004.07.14 13:00:00,4.21,4.25,4.23,4.2,71134,2957,4.21814286
2004.07.14 14:00:00,4.23,4.28,4.26,4.23,137900,4033,4.25657143
2004.07.14 15:00:00,4.25,4.28,4.23,4.21,199493,6546,4.24585714
2004.07.15 09:30:00,4.66,4.8,4.71,4.65,690942,17186,4.73185714
2004.07.15 10:00:00,4.71,4.73,4.65,4.64,460292,14277,4.68971429
2004.07.15 11:00:00,4.65,4.68,4.64,4.59,292838,9784,4.62628571
2004.07.15 12:00:00,4.64,4.78,4.71,4.64,192668,7396,4.69114286
2004.07.15 13:00:00,4.71,4.74,4.72,4.7,138978,5079,4.71814286
2004.07.15 14:00:00,4.72,4.85,4.72,4.7,129066,5542,4.71871429
2004.07.15 15:00:00,4.72,4.74,4.7,4.68,203623,6329,4.71271429
2004.07.16 09:30:00,4.69,4.7,4.66,4.64,94136,3291,4.66385714
2004.07.16 10:00:00,4.66,4.69,4.64,4.63,117348,4088,4.65385714
2004.07.16 11:00:00,4.64,4.69,4.66,4.64,55636,2564,4.65957143
2004.07.16 12:00:00,4.66,4.67,4.66,4.65,39249,1644,4.66014286
2004.07.16 13:00:00,4.66,4.66,4.66,4.64,23877,1382,4.65471429
2004.07.16 14:00:00,4.66,4.66,4.65,4.64,46564,2481,4.64857143
2004.07.16 15:00:00,4.65,4.65,4.6,4.59,147392,5163,4.62342857
2004.07.19 09:30:00,4.58,4.58,4.56,4.53,133266,3731,4.56085714
2004.07.19 10:00:00,4.56,4.59,4.58,4.55,97860,3101,4.56442857
2004.07.19 11:00:00,4.58,4.6,4.57,4.57,93478,2777,4.58242857
2004.07.19 12:00:00,4.57,4.58,4.55,4.55,68789,2147,4.56714286
2004.07.19 13:00:00,4.55,4.56,4.53,4.52,61201,2053,4.54214286
2004.07.19 14:00:00,4.53,4.59,4.58,4.53,106491,2969,4.56414286
2004.07.19 15:00:00,4.58,4.59,4.56,4.55,64820,2606,4.57485714
2004.07.20 09:30:00,4.56,4.57,4.53,4.51,50288,1511,4.54585714
2004.07.20 10:00:00,4.53,4.55,4.54,4.51,43540,1709,4.52971429
2004.07.20 11:00:00,4.54,4.57,4.56,4.54,46382,1701,4.55285714
2004.07.20 12:00:00,4.56,4.58,4.57,4.56,34930,1086,4.57071429
2004.07.20 13:00:00,4.57,4.58,4.57,4.53,31843,895,4.56742857
2004.07.20 14:00:00,4.57,4.59,4.57,4.57,61222,2316,4.57957143
2004.07.20 15:00:00,4.57,4.6,4.6,4.57,52052,2591,4.57971429
2004.07.21 09:30:00,4.63,4.67,4.64,4.6,56280,2624,4.64914286
2004.07.21 10:00:00,4.64,4.67,4.6,4.59,50253,2543,4.63785714
2004.07.21 11:00:00,4.6,4.61,4.59,4.57,26544,1470,4.59171429
2004.07.21 12:00:00,4.59,4.61,4.6,4.57,23079,1327,4.585
2004.07.21 13:00:00,4.6,4.6,4.58,4.56,25165,1445,4.574
2004.07.21 14:00:00,4.58,4.59,4.55,4.54,58548,2351,4.56528571
2004.07.21 15:00:00,4.54,4.55,4.52,4.48,103446,4690,4.52457143
2004.07.22 09:30:00,4.47,4.5,4.49,4.45,66150,2255,4.47357143
2004.07.22 10:00:00,4.49,4.51,4.49,4.48,94164,3003,4.49
2004.07.22 11:00:00,4.49,4.49,4.46,4.44,49273,2292,4.46228571
2004.07.22 12:00:00,4.46,4.5,4.48,4.45,50148,2257,4.47942857
2004.07.22 13:00:00,4.47,4.49,4.48,4.47,11935,677,4.47614286
2004.07.22 14:00:00,4.48,4.52,4.51,4.48,35700,1925,4.49714286
2004.07.22 15:00:00,4.51,4.53,4.52,4.49,68964,2996,4.51185714
2004.07.23 09:30:00,4.52,4.54,4.45,4.45,23891,1179,4.491
2004.07.23 10:00:00,4.45,4.5,4.49,4.42,69545,3469,4.45814286
2004.07.23 11:00:00,4.49,4.5,4.45,4.41,41769,2357,4.44885714
2004.07.23 12:00:00,4.45,4.45,4.44,4.41,30135,1378,4.42285714
2004.07.23 13:00:00,4.43,4.46,4.39,4.39,32613,1686,4.42271429
2004.07.23 14:00:00,4.39,4.41,4.39,4.38,50015,2452,4.38757143
2004.07.23 15:00:00,4.39,4.41,4.38,4.35,81207,4292,4.37728571
2004.07.26 09:30:00,4.41,4.49,4.45,4.4,62076,1991,4.45057143
2004.07.26 10:00:00,4.45,4.49,4.46,4.41,84952,3848,4.45942857
2004.07.26 11:00:00,4.46,4.46,4.45,4.4,57638,3038,4.43771429
2004.07.26 12:00:00,4.45,4.46,4.45,4.44,64239,2092,4.44928571
2004.07.26 13:00:00,4.45,4.45,4.44,4.42,39767,1845,4.43914286
2004.07.26 14:00:00,4.44,4.45,4.43,4.41,42385,2287,4.43342857
2004.07.26 15:00:00,4.43,4.48,4.47,4.42,98014,3594,4.45314286
2004.07.27 09:30:00,4.54,4.55,4.52,4.51,39424,1324,4.52985714
2004.07.27 10:00:00,4.52,4.61,4.56,4.51,155491,5629,4.56857143
2004.07.27 11:00:00,4.56,4.61,4.6,4.55,61607,2704,4.57871429
2004.07.27 12:00:00,4.6,4.63,4.62,4.59,33194,2054,4.61214286
2004.07.27 13:00:00,4.62,4.63,4.6,4.58,30324,1804,4.60328571
2004.07.27 14:00:00,4.6,4.67,4.67,4.59,58716,3187,4.63342857
2004.07.27 15:00:00,4.67,4.68,4.63,4.63,103859,4194,4.65285714
2004.07.28 09:30:00,4.61,4.62,4.6,4.57,31262,1355,4.59457143
2004.07.28 10:00:00,4.6,4.61,4.53,4.5,54110,3115,4.55042857
2004.07.28 11:00:00,4.53,4.58,4.5,4.48,50939,2907,4.52442857
2004.07.28 12:00:00,4.5,4.52,4.49,4.45,45416,2271,4.48314286
2004.07.28 13:00:00,4.49,4.53,4.53,4.48,30828,1478,4.51614286
2004.07.28 14:00:00,4.53,4.59,4.57,4.52,47733,2541,4.55385714
2004.07.28 15:00:00,4.57,4.63,4.61,4.55,77763,4021,4.60014286
2004.07.29 09:30:00,4.65,4.66,4.64,4.64,29932,1286,4.64757143
2004.07.29 10:00:00,4.64,4.65,4.62,4.59,53767,2495,4.63028571
2004.07.29 11:00:00,4.62,4.63,4.6,4.59,20650,1345,4.61128571
2004.07.29 12:00:00,4.6,4.66,4.66,4.59,35371,2053,4.63614286
2004.07.29 13:00:00,4.66,4.69,4.66,4.65,41335,1829,4.66985714
2004.07.29 14:00:00,4.66,4.67,4.67,4.64,31080,1955,4.649
2004.07.29 15:00:00,4.67,4.69,4.66,4.65,48867,2803,4.66814286
2004.07.30 09:30:00,4.67,4.68,4.65,4.64,17815,908,4.65928571
2004.07.30 10:00:00,4.65,4.71,4.71,4.62,73507,3188,4.66371429
2004.07.30 11:00:00,4.71,4.71,4.7,4.69,44604,1877,4.70657143
2004.07.30 12:00:00,4.7,4.71,4.68,4.67,32704,1499,4.68528571
2004.07.30 13:00:00,4.68,4.69,4.67,4.66,23086,1157,4.67285714
2004.07.30 14:00:00,4.67,4.68,4.65,4.64,29456,1532,4.66557143
2004.07.30 15:00:00,4.65,4.65,4.63,4.57,69195,3111,4.635
2004.08.02 09:30:00,4.46,4.6,4.57,4.43,85064,3562,4.51714286
2004.08.02 10:00:00,4.57,4.57,4.51,4.51,70560,2952,4.53214286
2004.08.02 11:00:00,4.51,4.52,4.51,4.51,43729,1787,4.51542857
2004.08.02 12:00:00,4.51,4.52,4.51,4.51,22855,1085,4.51242857
2004.08.02 13:00:00,4.51,4.53,4.52,4.51,52199,2204,4.52
2004.08.02 14:00:00,4.52,4.53,4.5,4.5,68243,2671,4.51742857
2004.08.02 15:00:00,4.5,4.53,4.5,4.49,89761,3780,4.50885714
2004.08.03 09:30:00,4.5,4.52,4.49,4.48,33110,1441,4.50057143
2004.08.03 10:00:00,4.48,4.5,4.47,4.45,43967,2332,4.46857143
2004.08.03 11:00:00,4.47,4.5,4.5,4.46,31360,1506,4.47757143
2004.08.03 12:00:00,4.5,4.53,4.49,4.48,32116,1572,4.50828571
2004.08.03 13:00:00,4.49,4.5,4.5,4.48,23569,1273,4.49228571
2004.08.03 14:00:00,4.5,4.5,4.49,4.46,26019,1634,4.48257143
2004.08.03 15:00:00,4.49,4.51,4.47,4.46,59591,2899,4.48428571
2004.08.04 09:30:00,4.47,4.51,4.49,4.46,34755,1468,4.48671429
2004.08.04 10:00:00,4.49,4.5,4.47,4.47,30366,1707,4.48428571
2004.08.04 11:00:00,4.47,4.51,4.51,4.46,43841,1651,4.49471429
2004.08.04 12:00:00,4.51,4.53,4.52,4.51,51415,1078,4.51442857
2004.08.04 13:00:00,4.52,4.55,4.55,4.52,44555,1731,4.53457143
2004.08.04 14:00:00,4.55,4.59,4.57,4.55,58023,2231,4.57542857
2004.08.04 15:00:00,4.57,4.58,4.54,4.54,61558,2480,4.567
2004.08.05 15:00:00,4.49,4.5,4.49,4.46,33586,1796,4.48814286
2004.08.06 09:30:00,4.42,4.44,4.39,4.38,58359,2275,4.41157143
2004.08.06 10:00:00,4.39,4.4,4.32,4.31,117642,4715,4.34871429
2004.08.06 11:00:00,4.33,4.37,4.36,4.31,56427,2444,4.343
2004.08.06 12:00:00,4.36,4.41,4.4,4.36,71680,2303,4.38642857
2004.08.06 13:00:00,4.4,4.4,4.32,4.31,54215,1983,4.35557143
2004.08.06 14:00:00,4.32,4.34,4.31,4.31,56154,2603,4.32114286
2004.08.06 15:00:00,4.31,4.32,4.25,4.24,164969,6226,4.27814286
2004.08.09 09:30:00,4.26,4.35,4.28,4.26,49035,2355,4.30642857
2004.08.09 10:00:00,4.28,4.33,4.32,4.28,49658,2250,4.30885714
2004.08.09 11:00:00,4.32,4.32,4.3,4.3,24661,1022,4.308
2004.08.09 12:00:00,4.3,4.32,4.32,4.29,35602,1238,4.30471429
2004.08.09 13:00:00,4.32,4.33,4.32,4.31,26278,1006,4.31785714
2004.08.09 14:00:00,4.32,4.33,4.31,4.3,52052,1698,4.31428571
2004.08.09 15:00:00,4.31,4.34,4.32,4.31,85547,2962,4.32514286
2004.08.10 09:30:00,4.34,4.38,4.35,4.34,24374,1040,4.35114286
2004.08.10 10:00:00,4.35,4.39,4.39,4.34,58324,1914,4.36357143
2004.08.10 11:00:00,4.39,4.44,4.43,4.39,55531,2167,4.41771429
2004.08.10 12:00:00,4.43,4.43,4.42,4.42,18697,814,4.42357143
2004.08.10 13:00:00,4.42,4.43,4.42,4.42,25452,861,4.42114286
2004.08.10 14:00:00,4.42,4.44,4.42,4.37,78715,3292,4.40557143
2004.08.10 15:00:00,4.42,4.51,4.49,4.42,110586,4528,4.47885714
2004.08.11 09:30:00,4.43,4.45,4.37,4.36,58380,2214,4.41128571
2004.08.11 10:00:00,4.37,4.4,4.39,4.33,76692,3016,4.36157143
2004.08.11 11:00:00,4.39,4.4,4.35,4.33,37240,1890,4.36228571
2004.08.11 12:00:00,4.35,4.37,4.37,4.32,27062,1359,4.34585714
2004.08.11 13:00:00,4.37,4.39,4.37,4.34,42525,1752,4.36885714
2004.08.11 14:00:00,4.37,4.39,4.39,4.34,67025,1740,4.36628571
2004.08.11 15:00:00,4.39,4.43,4.43,4.39,75957,2760,4.41642857
2004.08.12 09:30:00,4.35,4.38,4.36,4.33,28217,1580,4.35771429
2004.08.12 10:00:00,4.36,4.36,4.35,4.33,36918,1860,4.34471429
2004.08.12 11:00:00,4.35,4.41,4.37,4.35,49553,2229,4.38085714
2004.08.12 12:00:00,4.37,4.37,4.37,4.36,27552,989,4.36657143
2004.08.12 13:00:00,4.37,4.37,4.35,4.35,37800,1782,4.358
2004.08.12 14:00:00,4.35,4.38,4.36,4.34,40859,1942,4.35514286
2004.08.12 15:00:00,4.36,4.36,4.34,4.33,43015,2568,4.34542857
2004.08.13 09:30:00,4.37,4.47,4.45,4.37,41370,1920,4.41985714
2004.08.13 10:00:00,4.45,4.46,4.45,4.42,41874,2541,4.43585714
2004.08.13 11:00:00,4.45,4.46,4.43,4.42,42315,2072,4.44142857
2004.08.13 12:00:00,4.43,4.43,4.37,4.36,55930,2682,4.38914286
2004.08.13 13:00:00,4.37,4.38,4.38,4.34,36967,1402,4.36085714
2004.08.13 14:00:00,4.38,4.4,4.38,4.35,53809,2364,4.37271429
2004.08.13 15:00:00,4.39,4.44,4.4,4.38,94311,3848,4.40485714
2004.08.16 09:30:00,4.41,4.49,4.47,4.41,38430,1817,4.45157143
2004.08.16 10:00:00,4.47,4.53,4.47,4.46,83251,3881,4.49457143
2004.08.16 11:00:00,4.47,4.53,4.52,4.47,40257,1637,4.50585714
2004.08.16 12:00:00,4.52,4.52,4.5,4.5,40789,1566,4.50857143
2004.08.16 13:00:00,4.5,4.5,4.5,4.47,30828,1252,4.492
2004.08.16 14:00:00,4.5,4.52,4.45,4.42,128632,4299,4.46171429
2004.08.16 15:00:00,4.45,4.46,4.4,4.38,123228,4809,4.40742857
2004.08.17 09:30:00,4.37,4.41,4.39,4.34,71484,3199,4.36757143
2004.08.17 10:00:00,4.39,4.42,4.38,4.36,72261,3018,4.38585714
2004.08.17 11:00:00,4.38,4.43,4.41,4.36,75950,2672,4.39885714
2004.08.17 12:00:00,4.41,4.45,4.44,4.41,30667,1597,4.42928571
2004.08.17 13:00:00,4.44,4.45,4.43,4.42,39431,1692,4.43414286
2004.08.17 14:00:00,4.43,4.43,4.42,4.4,42546,1675,4.414
2004.08.17 15:00:00,4.42,4.42,4.41,4.39,51793,2018,4.40157143
2004.08.18 09:30:00,4.36,4.43,4.41,4.36,35784,1703,4.39814286
2004.08.18 10:00:00,4.41,4.51,4.49,4.41,99883,4006,4.46385714
2004.08.18 11:00:00,4.49,4.5,4.49,4.47,32312,1352,4.48471429
2004.08.18 12:00:00,4.49,4.54,4.52,4.49,35882,1768,4.51757143
2004.08.18 13:00:00,4.52,4.54,4.52,4.5,53914,2010,4.51928571
2004.08.18 14:00:00,4.52,4.54,4.52,4.5,53158,1885,4.51685714
2004.08.18 15:00:00,4.52,4.55,4.54,4.5,119511,3344,4.52428571
2004.08.19 09:30:00,4.51,4.55,4.53,4.48,33271,1718,4.51057143
2004.08.19 10:00:00,4.53,4.54,4.45,4.44,115136,3914,4.47428571
2004.08.19 11:00:00,4.45,4.47,4.45,4.45,40110,1739,4.45671429
2004.08.19 12:00:00,4.45,4.46,4.45,4.43,20475,1316,4.44571429
