2004.01.23 09:30:00,3.18,3.22,3.2,3.18,31178,1095,3.20328571
2004.08.19 13:00:00,4.45,4.46,4.43,4.43,48951,1805,4.45028571
2004.08.19 14:00:00,4.43,4.44,4.36,4.34,105322,3971,4.38
2004.08.19 15:00:00,4.35,4.4,4.38,4.34,99316,3858,4.376
2004.08.20 09:30:00,4.38,4.42,4.4,4.37,41741,1612,4.38671429
2004.08.20 10:00:00,4.4,4.42,4.37,4.36,72919,2635,4.38928571
2004.08.20 11:00:00,4.37,4.38,4.37,4.37,34454,1165,4.37357143
2004.08.20 12:00:00,4.37,4.39,4.39,4.36,32788,1346,4.37157143
2004.08.20 13:00:00,4.39,4.41,4.4,4.39,40222,1197,4.39942857
2004.08.20 14:00:00,4.4,4.42,4.41,4.39,58156,1554,4.41042857
2004.08.20 15:00:00,4.41,4.43,4.4,4.39,96992,2403,4.416
2004.08.23 09:30:00,4.41,4.41,4.4,4.37,31955,1601,4.39328571
2004.08.23 10:00:00,4.39,4.47,4.45,4.39,50260,2731,4.43442857
2004.08.23 11:00:00,4.45,4.45,4.42,4.42,41762,1980,4.43
2004.08.23 12:00:00,4.42,4.43,4.41,4.39,29799,1409,4.409
2004.08.23 13:00:00,4.41,4.44,4.43,4.4,46368,1611,4.42
2004.08.23 14:00:00,4.43,4.44,4.41,4.41,37569,1630,4.429
2004.08.23 15:00:00,4.41,4.44,4.44,4.39,61908,2813,4.41685714
2004.08.24 09:30:00,4.46,4.49,4.47,4.46,29169,1598,4.47114286
2004.08.24 10:00:00,4.47,4.5,4.47,4.46,73136,2719,4.47985714
2004.08.24 11:00:00,4.47,4.49,4.49,4.46,48090,2465,4.47428571
2004.08.24 12:00:00,4.49,4.5,4.5,4.48,58506,2347,4.48828571
2004.08.24 13:00:00,4.5,4.54,4.54,4.49,77602,3014,4.52328571
2004.08.24 14:00:00,4.54,4.54,4.53,4.52,48076,2059,4.53214286
2004.08.24 15:00:00,4.53,4.56,4.56,4.51,99274,3138,4.53371429
2004.08.25 09:30:00,4.56,4.57,4.55,4.54,44688,2086,4.55514286
2004.08.25 10:00:00,4.54,4.59,4.57,4.53,92351,3205,4.56714286
2004.08.25 11:00:00,4.57,4.59,4.58,4.56,52633,1866,4.57571429
2004.08.25 12:00:00,4.58,4.68,4.66,4.58,96180,4576,4.63942857
2004.08.25 13:00:00,4.66,4.68,4.67,4.65,61103,2355,4.66114286
2004.08.25 14:00:00,4.67,4.72,4.72,4.67,108255,4140,4.704
2004.08.25 15:00:00,4.72,4.74,4.72,4.69,143731,4025,4.721
2004.08.26 09:30:00,4.73,4.76,4.75,4.68,96705,2989,4.72257143
2004.08.26 10:00:00,4.74,4.85,4.84,4.74,165606,6640,4.80685714
2004.08.26 11:00:00,4.84,4.95,4.94,4.84,227556,8068,4.88514286
2004.08.26 12:00:00,4.94,5.03,4.98,4.91,266000,8848,4.97657143
2004.08.26 13:00:00,4.98,4.98,4.97,4.93,104692,4111,4.94685714
2004.08.26 14:00:00,4.97,4.98,4.96,4.93,132020,4542,4.961
2004.08.26 15:00:00,4.96,5,4.95,4.95,170506,5863,4.97742857
2004.08.27 09:30:00,4.94,4.97,4.94,4.92,71351,2919,4.939
2004.08.27 10:00:00,4.94,4.96,4.87,4.86,124103,4516,4.907
2004.08.27 11:00:00,4.87,4.89,4.88,4.86,79534,2988,4.87371429
2004.08.27 12:00:00,4.88,4.88,4.88,4.87,31444,999,4.87571429
2004.08.27 13:00:00,4.88,4.9,4.9,4.88,30177,1247,4.88628571
2004.08.27 14:00:00,4.9,4.91,4.9,4.47,43624,1587,4.89771429
2004.08.27 15:00:00,4.9,4.92,4.91,4.88,71449,2652,4.904
2004.08.30 09:30:00,4.86,4.96,4.95,4.85,52283,2342,4.903
2004.08.30 10:00:00,4.94,4.95,4.88,4.87,54999,2973,4.906
2004.08.30 11:00:00,4.88,4.95,4.92,4.87,25991,1511,4.91028571
2004.08.30 12:00:00,4.92,4.93,4.93,4.89,24605,1037,4.90642857
2004.08.30 13:00:00,4.93,5.08,4.92,4.92,27734,1308,4.93471429
2004.08.30 14:00:00,4.92,4.93,4.89,4.89,21784,1257,4.90857143
2004.08.30 15:00:00,4.89,4.9,4.87,4.87,42000,2215,4.88528571
2004.08.31 09:30:00,4.87,4.99,4.99,4.86,96117,4429,4.94471429
2004.08.31 10:00:00,4.98,4.99,4.91,4.9,80514,4241,4.95028571
2004.08.31 11:00:00,4.91,4.91,4.87,4.86,73556,3373,4.87428571
2004.08.31 12:00:00,4.87,4.9,4.88,4.86,31402,1674,4.88657143
2004.08.31 13:00:00,4.88,4.89,4.89,4.86,23562,1316,4.87514286
2004.08.31 14:00:00,4.88,4.9,4.89,4.87,59591,2280,4.88714286
2004.08.31 15:00:00,4.89,4.92,4.92,4.88,63161,3114,4.89928571
2004.09.01 09:30:00,4.9,4.93,4.93,4.88,36596,1864,4.91628571
2004.09.01 10:00:00,4.93,5.01,4.99,4.93,77140,3980,4.98528571
2004.09.01 11:00:00,4.99,5.01,5.01,4.95,39718,2036,4.98185714
2004.09.01 12:00:00,5.01,5.13,5.1,4.92,171696,6812,5.081
2004.09.01 13:00:00,5.1,5.14,5.1,5.03,134771,6901,5.09042857
2004.09.01 14:00:00,5.09,5.12,5.12,5.07,61110,3039,5.09042857
2004.09.01 15:00:00,5.12,5.13,5.12,5.07,100170,4487,5.10328571
2004.09.02 09:30:00,5.07,5.11,5.05,5.04,70980,2886,5.07214286
2004.09.02 10:00:00,5.05,5.08,5.06,5.04,78568,3199,5.05885714
2004.09.02 11:00:00,5.06,5.06,5,4.99,73248,3153,5.01742857
2004.09.02 12:00:00,5,5.01,4.99,4.98,31185,1559,4.99257143
2004.09.02 13:00:00,5,5.02,5.02,4.99,26187,1179,5.00414286
2004.09.02 14:00:00,5.02,5.06,5.04,5.01,61446,3048,5.033
2004.09.02 15:00:00,5.04,5.12,5.1,4.93,131901,5409,5.07742857
2004.09.03 09:30:00,5.01,5.09,5.08,5,55769,2691,5.061
2004.09.03 10:00:00,5.08,5.13,5.08,5.07,80822,3932,5.10042857
2004.09.03 11:00:00,5.08,5.13,5.08,5.05,50617,2654,5.074
2004.09.03 12:00:00,5.08,5.08,5.08,5.06,24703,1315,5.07428571
2004.09.03 13:00:00,5.07,5.11,5.08,5.07,31164,1397,5.09
2004.09.03 14:00:00,5.08,5.09,5.06,5.06,31360,1503,5.07385714
2004.09.03 15:00:00,5.06,5.06,5.03,5.03,74361,3155,5.04642857
2004.09.07 09:30:00,5.06,5.12,5.11,5.03,42777,2016,5.07442857
2004.09.07 10:00:00,5.11,5.13,5.09,5.07,73640,3410,5.10928571
2004.09.07 11:00:00,5.09,5.14,5.14,5.08,54831,2442,5.11885714
2004.09.07 12:00:00,5.14,5.17,5.14,5.13,54754,2618,5.14571429
2004.09.07 13:00:00,5.14,5.15,5.12,5.12,30044,1600,5.136
2004.09.07 14:00:00,5.12,5.14,5.1,5.07,58100,2843,5.10785714
2004.09.07 15:00:00,5.1,5.12,5.12,5.09,46732,2597,5.10371429
2004.09.08 09:30:00,5.1,5.16,5.15,5.1,60172,2371,5.13942857
2004.09.08 10:00:00,5.15,5.22,5.18,5.13,120386,5484,5.19014286
2004.09.08 11:00:00,5.19,5.22,5.17,5.16,54278,2523,5.18971429
2004.09.08 12:00:00,5.17,5.19,5.16,5.15,37100,2026,5.16657143
2004.09.08 13:00:00,5.16,5.21,5.2,5.16,28497,1638,5.185
2004.09.08 14:00:00,5.2,5.22,5.2,5.19,47068,2609,5.20685714
2004.09.08 15:00:00,5.2,5.21,5.19,5.18,62720,2698,5.198
2004.09.09 09:30:00,5.16,5.19,5.15,5.12,84525,3419,5.15285714
2004.09.09 10:00:00,5.15,5.16,5.12,5.12,72982,2877,5.13571429
2004.09.09 11:00:00,5.12,5.13,5.09,5.08,67823,2457,5.10057143
2004.09.09 12:00:00,5.09,5.1,5.06,5.04,106071,3298,5.071
2004.09.09 13:00:00,5.06,5.1,5.08,5.06,56210,2844,5.07985714
2004.09.09 14:00:00,5.08,5.12,5.12,5.08,54278,2227,5.09628571
2004.09.09 15:00:00,5.12,5.12,5.1,5.08,113267,3304,5.10785714
2004.09.10 09:30:00,5.1,5.18,5.14,5.09,63945,3253,5.13928571
2004.09.10 10:00:00,5.14,5.17,5.14,5.12,70504,3317,5.14342857
2004.09.10 11:00:00,5.14,5.14,5.13,5.12,40894,1745,5.136
2004.09.10 12:00:00,5.13,5.13,5.12,5.09,39200,1992,5.10857143
2004.09.10 13:00:00,5.12,5.12,5.07,5.07,38325,2187,5.10057143
2004.09.10 14:00:00,5.07,5.12,5.11,5.07,42567,2383,5.09885714
2004.09.10 15:00:00,5.11,5.13,5.12,5.1,63203,2726,5.11157143
2004.09.13 09:30:00,5.12,5.15,5.14,5.1,38815,1857,5.12771429
2004.09.13 10:00:00,5.14,5.15,5.14,5.11,51954,2645,5.12842857
2004.09.13 11:00:00,5.13,5.15,5.14,5.01,58464,1697,5.13657143
2004.09.13 12:00:00,5.14,5.14,5.13,5.13,12313,853,5.136
2004.09.13 13:00:00,5.13,5.14,5.12,5.12,18445,1167,5.13042857
2004.09.13 14:00:00,5.12,5.14,5.1,5.1,27013,1779,5.11385714
2004.09.13 15:00:00,5.1,5.13,5.07,5.05,103579,4398,5.07014286
2004.09.14 09:30:00,5.04,5.05,5.02,4.97,87213,4662,5.01485714
2004.09.14 10:00:00,5.02,5.04,5.01,5.01,44716,2342,5.02628571
2004.09.14 11:00:00,5.01,5.05,5.05,5.01,30373,1604,5.03257143
2004.09.14 12:00:00,5.05,5.07,5.07,5.04,42875,2037,5.05771429
2004.09.14 13:00:00,5.07,5.07,5.05,5.04,23478,1229,5.058
2004.09.14 14:00:00,5.05,5.07,5.06,5.05,18025,983,5.05757143
2004.09.14 15:00:00,5.06,5.08,5.07,5.04,50645,2369,5.05914286
2004.09.15 09:30:00,5.03,5.06,5.02,4.97,74291,3661,5.01071429
2004.09.15 10:00:00,5.02,5.03,5.01,4.99,45409,2229,5.00657143
2004.09.15 11:00:00,5.01,5.06,5.05,5.01,48692,2332,5.04185714
2004.09.15 12:00:00,5.05,5.07,5.04,5.02,27475,1385,5.046
2004.09.15 13:00:00,5.04,5.06,5.06,5.03,13125,982,5.04457143
2004.09.15 14:00:00,5.06,5.07,5.05,5.04,23492,1450,5.05757143
2004.09.15 15:00:00,5.05,5.05,5.02,5.02,33628,2154,5.03657143
2004.09.16 09:30:00,5.04,5.12,5.11,5.02,60529,2473,5.09414286
2004.09.16 10:00:00,5.11,5.25,5.18,5.1,169232,6751,5.18514286
2004.09.16 11:00:00,5.18,5.21,5.18,5.15,72814,2800,5.18571429
2004.09.16 12:00:00,5.18,5.23,5.19,5.15,57568,3008,5.19785714
2004.09.16 13:00:00,5.19,5.21,5.21,5.19,33887,1217,5.19985714
2004.09.16 14:00:00,5.21,5.21,5.17,5.17,50162,2353,5.18814286
2004.09.16 15:00:00,5.18,5.21,5.19,5.14,103684,4308,5.179
2004.09.17 09:30:00,5.22,5.27,5.21,5.2,84511,3949,5.23042857
2004.09.17 10:00:00,5.21,5.27,5.27,5.21,79646,3823,5.24685714
2004.09.17 11:00:00,5.27,5.31,5.3,5.26,110838,4796,5.29114286
2004.09.17 12:00:00,5.3,5.34,5.31,5.28,58373,2410,5.31914286
2004.09.17 13:00:00,5.31,5.32,5.3,5.28,50442,2014,5.30271429
2004.09.17 14:00:00,5.3,5.3,5.28,5.28,38647,1811,5.291
2004.09.17 15:00:00,5.28,5.31,5.31,5.27,100695,3742,5.28985714
2004.09.20 09:30:00,5.27,5.32,5.29,5.27,34699,1843,5.28771429
2004.09.20 10:00:00,5.29,5.39,5.37,5.29,56126,3190,5.34971429
2004.09.20 11:00:00,5.37,5.43,5.38,5.35,46270,2473,5.39
2004.09.20 12:00:00,5.38,5.39,5.38,5.37,21378,1081,5.38128571
2004.09.20 13:00:00,5.38,5.42,5.38,5.37,33124,1649,5.38514286
2004.09.20 14:00:00,5.38,5.4,5.39,5.37,32410,1823,5.38571429
2004.09.20 15:00:00,5.39,5.41,5.39,5.38,51821,2664,5.39342857
2004.09.21 09:30:00,5.4,5.44,5.4,5.36,43400,2350,5.39971429
2004.09.21 10:00:00,5.4,5.43,5.43,5.35,52689,2601,5.39142857
2004.09.21 11:00:00,5.42,5.46,5.44,5.42,42343,2187,5.43857143
2004.09.21 12:00:00,5.44,5.44,5.43,5.42,18354,1008,5.43114286
2004.09.21 13:00:00,5.43,5.47,5.47,5.42,45255,1682,5.44828571
2004.09.21 14:00:00,5.47,5.54,5.54,5.46,100506,5046,5.49914286
2004.09.21 15:00:00,5.54,5.55,5.5,5.47,151221,5954,5.51185714
2004.09.22 09:30:00,5.44,5.45,5.39,5.38,61194,2711,5.42114286
2004.09.22 10:00:00,5.39,5.4,5.31,5.28,110278,5555,5.341
2004.09.22 11:00:00,5.31,5.33,5.28,5.28,62293,2602,5.30728571
2004.09.22 12:00:00,5.28,5.34,5.31,5.26,90398,2465,5.30014286
2004.09.22 13:00:00,5.31,5.34,5.31,5.3,36274,1630,5.32228571
2004.09.22 14:00:00,5.31,5.31,5.29,5.28,48251,2432,5.29257143
2004.09.22 15:00:00,5.29,5.3,5.27,5.26,73500,3487,5.28371429
2004.09.23 09:30:00,5.29,5.32,5.31,5.28,87248,2588,5.30214286
2004.09.23 10:00:00,5.31,5.34,5.34,5.28,103397,4588,5.31271429
2004.09.23 11:00:00,5.34,5.35,5.33,5.31,45430,1889,5.33471429
2004.09.23 12:00:00,5.33,5.34,5.32,5.29,29400,1529,5.321
2004.09.23 13:00:00,5.32,5.34,5.32,5.3,46249,1915,5.32142857
2004.09.23 14:00:00,5.32,5.34,5.33,5.31,41643,2022,5.32514286
2004.09.23 15:00:00,5.33,5.36,5.32,5.32,111272,3822,5.34157143
2004.09.24 09:30:00,5.34,5.39,5.37,5.32,39137,2218,5.35214286
2004.09.24 10:00:00,5.37,5.4,5.4,5.35,65135,2398,5.37257143
2004.09.24 11:00:00,5.4,5.43,5.37,5.37,76790,2460,5.39928571
2004.09.24 12:00:00,5.37,5.38,5.37,5.33,82964,2475,5.35442857
2004.09.24 13:00:00,5.37,5.41,5.38,5.36,58184,2005,5.37957143
2004.09.24 14:00:00,5.38,5.39,5.33,5.31,63938,3132,5.34757143
2004.09.24 15:00:00,5.33,5.35,5.33,5.31,57232,3157,5.33142857
2004.09.27 09:30:00,5.28,5.3,5.3,5.26,74788,2870,5.27971429
2004.09.27 10:00:00,5.3,5.41,5.39,5.3,151802,5346,5.36385714
2004.09.27 11:00:00,5.39,5.43,5.42,5.39,88466,2924,5.41185714
2004.09.27 12:00:00,5.42,5.42,5.41,5.37,61306,2467,5.39871429
2004.09.27 13:00:00,5.41,5.41,5.4,5.38,21119,1163,5.39471429
2004.09.27 14:00:00,5.4,5.41,5.38,5.37,23247,1419,5.39257143
2004.09.27 15:00:00,5.39,5.39,5.36,5.35,54075,2531,5.37757143
2004.09.28 09:30:00,5.36,5.42,5.4,5.35,28371,1621,5.38585714
2004.09.28 10:00:00,5.4,5.44,5.42,5.39,80045,3763,5.42114286
2004.09.28 11:00:00,5.42,5.47,5.45,5.42,84959,3634,5.44742857
2004.09.28 12:00:00,5.45,5.46,5.43,5.43,36638,1515,5.44142857
2004.09.28 13:00:00,5.43,5.44,5.42,5.41,68327,2100,5.42371429
2004.09.28 14:00:00,5.42,5.44,5.43,5.42,48489,1952,5.42771429
2004.09.28 15:00:00,5.43,5.45,5.42,5.42,72009,2777,5.43771429
2004.09.29 09:30:00,5.42,5.5,5.49,5.4,28280,1776,5.456
2004.09.29 10:00:00,5.49,5.51,5.49,5.45,66969,3788,5.48471429
2004.09.29 11:00:00,5.5,5.5,5.48,5.46,26362,1327,5.47871429
2004.09.29 12:00:00,5.48,5.53,5.52,5.46,29134,1527,5.50028571
2004.09.29 13:00:00,5.52,5.55,5.51,5.5,55734,2721,5.53071429
2004.09.29 14:00:00,5.51,5.51,5.51,5.49,51492,2399,5.50228571
2004.09.29 15:00:00,5.51,5.53,5.52,5.51,62097,2826,5.51728571
2004.09.30 09:30:00,5.57,5.61,5.56,5.55,76986,2687,5.57614286
2004.09.30 10:00:00,5.56,5.71,5.54,5.54,71232,2552,5.56814286
2004.09.30 11:00:00,5.54,5.56,5.53,5.51,48384,2411,5.53442857
2004.09.30 12:00:00,5.53,5.53,5.5,5.5,27657,1464,5.51557143
2004.09.30 13:00:00,5.5,5.53,5.52,5.49,33488,1612,5.51957143
2004.09.30 14:00:00,5.52,5.57,5.54,5.51,51723,2274,5.533
2004.09.30 15:00:00,5.54,5.58,5.53,5.52,137683,4970,5.55457143
2004.10.01 09:30:00,5.6,5.6,5.52,5.51,59626,2244,5.54814286
2004.10.01 10:00:00,5.52,5.57,5.55,5.52,76797,3120,5.549
2004.10.01 11:00:00,5.55,5.57,5.55,5.53,58345,2572,5.55014286
2004.10.01 12:00:00,5.55,5.58,5.58,5.54,49329,2036,5.55742857
2004.10.01 13:00:00,5.58,5.59,5.57,5.56,57169,1893,5.57357143
2004.10.01 14:00:00,5.57,5.59,5.57,5.56,92421,2549,5.57542857
2004.10.01 15:00:00,5.57,5.57,5.52,5.52,106169,3667,5.55
2004.10.04 09:30:00,5.56,5.58,5.54,5.54,98735,3303,5.55585714
2004.10.04 10:00:00,5.55,5.6,5.56,5.55,155960,4752,5.56814286
2004.10.04 11:00:00,5.57,5.57,5.56,5.55,71589,2349,5.56185714
2004.10.04 12:00:00,5.56,5.56,5.56,5.54,47481,1922,5.55114286
2004.10.04 13:00:00,5.56,5.56,5.55,5.54,65324,2205,5.551
2004.10.04 14:00:00,5.55,5.56,5.55,5.54,45542,2340,5.55271429
2004.10.04 15:00:00,5.55,5.56,5.54,5.54,193977,3323,5.552
2004.10.05 09:30:00,5.51,5.56,5.55,5.49,45752,2146,5.52914286
2004.10.05 10:00:00,5.55,5.59,5.56,5.53,74725,3279,5.55957143
2004.10.05 11:00:00,5.56,5.57,5.55,5.54,41321,1854,5.55085714
2004.10.05 12:00:00,5.55,5.6,5.58,5.55,35910,1521,5.57414286
2004.10.05 13:00:00,5.58,5.63,5.6,5.58,53956,2167,5.607
2004.10.05 14:00:00,5.6,5.61,5.59,5.58,45864,2316,5.59528571
2004.10.05 15:00:00,5.59,5.67,5.66,5.55,137774,4773,5.622
2004.10.06 09:30:00,5.64,5.71,5.68,5.64,61033,2654,5.67742857
2004.10.06 10:00:00,5.68,5.71,5.69,5.67,84175,3994,5.69414286
2004.10.06 11:00:00,5.69,5.71,5.69,5.67,45661,2104,5.68871429
2004.10.06 12:00:00,5.69,5.71,5.69,5.69,32767,1629,5.69757143
2004.10.06 13:00:00,5.69,5.71,5.69,5.68,37100,1263,5.69428571
2004.10.06 14:00:00,5.69,5.71,5.7,5.69,35574,1836,5.70114286
2004.10.06 15:00:00,5.7,5.82,5.8,5.7,207739,7915,5.753
2004.10.07 09:30:00,5.8,5.85,5.78,5.78,85337,3407,5.81128571
2004.10.07 10:00:00,5.78,5.78,5.77,5.75,107933,4129,5.76671429
2004.10.07 11:00:00,5.77,5.78,5.73,5.72,52493,2352,5.74871429
2004.10.07 12:00:00,5.73,5.74,5.71,5.68,49049,2310,5.70685714
2004.10.07 13:00:00,5.71,5.74,5.71,5.7,44051,1723,5.72128571
2004.10.07 14:00:00,5.71,5.73,5.7,5.69,48937,2133,5.70828571
2004.10.07 15:00:00,5.7,5.7,5.66,5.64,126259,4635,5.66357143
2004.10.08 09:30:00,5.65,5.68,5.66,5.65,66178,2374,5.66657143
2004.10.08 10:00:00,5.66,5.66,5.57,5.56,88445,4035,5.61485714
2004.10.08 11:00:00,5.57,5.6,5.59,5.56,46312,2402,5.58057143
2004.10.08 12:00:00,5.59,5.63,5.62,5.58,40159,1678,5.599
2004.10.08 13:00:00,5.62,5.65,5.6,5.6,46060,2079,5.62157143
2004.10.08 14:00:00,5.61,5.61,5.56,5.55,73619,2863,5.57457143
2004.10.08 15:00:00,5.56,5.59,5.58,5.55,68551,2790,5.56942857
2004.10.11 09:30:00,5.54,5.56,5.47,5.46,68362,3048,5.51157143
2004.10.11 10:00:00,5.47,5.51,5.48,5.46,84637,3464,5.48328571
2004.10.11 11:00:00,5.48,5.52,5.52,5.47,47404,1856,5.49371429
2004.10.11 12:00:00,5.52,5.53,5.51,5.5,26544,1167,5.511
2004.10.11 13:00:00,5.51,5.51,5.51,5.5,27559,954,5.50457143
2004.10.11 14:00:00,5.51,5.54,5.51,5.5,48069,1686,5.51785714
2004.10.11 15:00:00,5.51,5.53,5.52,5.5,65814,2781,5.51428571
2004.10.12 09:30:00,5.49,5.5,5.41,5.4,78421,2865,5.44328571
2004.10.12 10:00:00,5.41,5.45,5.44,5.38,84175,3649,5.41842857
2004.10.12 11:00:00,5.44,5.51,5.49,5.44,71190,2782,5.47442857
2004.10.12 12:00:00,5.49,5.5,5.48,5.47,59703,2015,5.485
2004.10.12 13:00:00,5.48,5.51,5.49,5.48,58597,1817,5.49485714
2004.10.12 14:00:00,5.49,5.49,5.49,5.47,53501,2255,5.48114286
2004.10.12 15:00:00,5.49,5.5,5.48,5.46,131131,3432,5.48357143
2004.10.13 09:30:00,5.55,5.66,5.63,5.54,174944,4752,5.59342857
2004.10.13 10:00:00,5.63,5.63,5.57,5.56,151592,4168,5.58485714
2004.10.13 11:00:00,5.57,5.59,5.57,5.54,101703,3215,5.55942857
2004.10.13 12:00:00,5.57,5.58,5.57,5.56,65023,1735,5.57142857
2004.10.13 13:00:00,5.57,5.59,5.55,5.53,91203,2987,5.56528571
2004.10.13 14:00:00,5.55,5.59,5.59,5.54,86044,3364,5.56371429
2004.10.13 15:00:00,5.59,5.68,5.67,5.57,261429,9889,5.63085714
2004.10.14 09:30:00,6.15,6.18,6.09,6.08,565075,15337,6.13271429
2004.10.14 10:00:00,6.09,6.34,6.3,6.09,711522,25685,6.22285714
2004.10.14 11:00:00,6.3,6.43,6.37,6.29,549234,21611,6.37114286
2004.10.14 12:00:00,6.37,6.42,6.41,6.3,205870,8593,6.38514286
2004.10.14 13:00:00,6.4,6.52,6.51,6.4,339213,13833,6.46028571
2004.10.14 14:00:00,6.51,6.54,6.48,6.43,326760,12769,6.47285714
2004.10.14 15:00:00,6.48,6.5,6.42,6.4,479493,15824,6.44371429
2004.10.15 09:30:00,6.42,6.43,6.32,6.32,197442,7856,6.365
2004.10.15 10:00:00,6.32,6.47,6.43,6.29,271138,10950,6.39857143
2004.10.15 11:00:00,6.43,6.43,6.41,6.35,115024,4772,6.39371429
2004.10.15 12:00:00,6.41,6.49,6.48,6.4,120918,4996,6.448
2004.10.15 13:00:00,6.48,6.49,6.46,6.43,131404,5604,6.46428571
2004.10.15 14:00:00,6.46,6.46,6.44,6.4,140434,4716,6.43485714
2004.10.15 15:00:00,6.44,6.52,6.51,6.42,235466,8729,6.46942857
2004.10.18 09:30:00,6.39,6.44,6.44,6.29,200375,4633,6.41471429
2004.10.18 10:00:00,6.44,6.51,6.47,6.42,222866,8464,6.45928571
2004.10.18 11:00:00,6.47,6.55,6.52,6.46,181426,7249,6.49971429
2004.10.18 12:00:00,6.52,6.61,6.58,6.51,163198,6758,6.56914286
2004.10.18 13:00:00,6.59,6.66,6.63,6.58,135940,5235,6.633
2004.10.18 14:00:00,6.62,6.7,6.7,6.61,161217,5022,6.64457143
2004.10.18 15:00:00,6.7,6.82,6.82,6.69,354438,12073,6.74471429
2004.10.19 09:30:00,6.87,6.89,6.81,6.8,135891,6183,6.83614286
2004.10.19 10:00:00,6.81,6.91,6.85,6.81,202209,8549,6.86128571
2004.10.19 11:00:00,6.86,6.88,6.86,6.79,132853,6139,6.84785714
2004.10.19 12:00:00,6.85,6.89,6.84,6.81,102074,4165,6.85342857
2004.10.19 13:00:00,6.84,6.9,6.87,6.82,99869,4546,6.87114286
2004.10.19 14:00:00,6.87,6.87,6.79,6.78,142534,5935,6.816
2004.10.19 15:00:00,6.79,6.82,6.77,6.76,143710,6285,6.78685714
2004.10.20 09:30:00,6.75,6.79,6.79,6.72,77637,3277,6.76228571
2004.10.20 10:00:00,6.79,6.8,6.72,6.66,133294,6329,6.72442857
2004.10.20 11:00:00,6.72,6.78,6.74,6.69,112357,4739,6.74671429
2004.10.20 12:00:00,6.74,6.76,6.74,6.69,79471,3083,6.731
2004.10.20 13:00:00,6.74,6.75,6.69,6.69,60865,2343,6.72071429
2004.10.20 14:00:00,6.69,6.76,6.73,6.69,82502,3648,6.72557143
2004.10.20 15:00:00,6.74,6.79,6.78,6.74,116459,5017,6.77
2004.10.21 09:30:00,6.8,6.88,6.85,6.76,117915,4405,6.82257143
2004.10.21 10:00:00,6.85,6.87,6.84,6.8,97874,4878,6.82971429
2004.10.21 11:00:00,6.84,6.85,6.84,6.82,57561,2648,6.83485714
2004.10.21 12:00:00,6.84,6.86,6.83,6.81,88431,4143,6.83928571
2004.10.21 13:00:00,6.83,6.84,6.82,6.82,43057,2648,6.83042857
2004.10.21 14:00:00,6.82,6.85,6.85,6.82,64309,3359,6.83571429
2004.10.21 15:00:00,6.84,6.86,6.84,6.82,272986,5745,6.83971429
2004.10.22 09:30:00,6.77,6.81,6.74,6.73,137977,3722,6.75828571
2004.10.22 10:00:00,6.74,6.78,6.76,6.72,112840,4227,6.74571429
2004.10.22 11:00:00,6.76,6.79,6.76,6.76,52808,2219,6.77628571
2004.10.22 12:00:00,6.76,6.8,6.78,6.75,58730,1672,6.78614286
2004.10.22 13:00:00,6.78,6.81,6.78,6.77,54418,2245,6.78271429
2004.10.22 14:00:00,6.78,6.79,6.77,6.76,65009,2467,6.77485714
2004.10.22 15:00:00,6.77,6.79,6.78,6.74,92547,3533,6.77585714
2004.10.25 09:30:00,6.74,6.83,6.76,6.72,101521,4117,6.77714286
2004.10.25 10:00:00,6.76,6.81,6.79,6.76,98819,4669,6.79357143
2004.10.25 11:00:00,6.78,6.79,6.75,6.74,58380,2888,6.77057143
2004.10.25 12:00:00,6.75,6.78,6.76,6.74,48524,2090,6.75585714
2004.10.25 13:00:00,6.76,6.81,6.77,6.76,65975,2356,6.781
2004.10.25 14:00:00,6.77,6.79,6.77,6.74,47922,2308,6.76428571
2004.10.25 15:00:00,6.77,6.79,6.79,6.76,51415,2286,6.77414286
2004.10.26 09:30:00,6.79,6.85,6.76,6.76,54481,2362,6.799
