2004.01.23 09:30:00,3.18,3.22,3.2,3.18,31178,1095,3.20328571
2004.10.26 10:00:00,6.77,6.82,6.76,6.75,83979,3748,6.77485714
2004.10.26 11:00:00,6.76,6.77,6.76,6.71,58625,3005,6.73914286
2004.10.26 12:00:00,6.76,6.81,6.79,6.75,70854,2962,6.78342857
2004.10.26 13:00:00,6.79,6.84,6.79,6.78,125923,4513,6.80671429
2004.10.26 14:00:00,6.79,6.81,6.8,6.78,123578,3557,6.79971429
2004.10.26 15:00:00,6.8,6.86,6.84,6.78,161819,4102,6.811
2004.10.27 09:30:00,6.95,6.98,6.89,6.88,148281,4830,6.92185714
2004.10.27 10:00:00,6.89,7,7,6.89,225589,7953,6.963
2004.10.27 11:00:00,7,7.14,7.08,6.98,268380,10008,7.05642857
2004.10.27 12:00:00,7.08,7.14,7.1,7.07,112959,4363,7.11271429
2004.10.27 13:00:00,7.1,7.14,7.14,7.1,109606,3874,7.11971429
2004.10.27 14:00:00,7.14,7.16,7.15,7.12,256130,7267,7.14228571
2004.10.27 15:00:00,7.15,7.23,7.19,7.14,254205,10610,7.193
2004.10.28 09:30:00,7.13,7.2,7.2,7.07,121884,5129,7.13671429
2004.10.28 10:00:00,7.2,7.23,7.18,7.14,147028,6791,7.186
2004.10.28 11:00:00,7.18,7.26,7.24,7.17,126364,5155,7.21242857
2004.10.28 12:00:00,7.24,7.27,7.27,7.22,97377,3863,7.24842857
2004.10.28 13:00:00,7.27,7.38,7.34,7.26,160356,7019,7.325
2004.10.28 14:00:00,7.34,7.43,7.4,7.33,190330,8856,7.39385714
2004.10.28 15:00:00,7.4,7.46,7.44,7.38,198681,8936,7.416
2004.10.29 09:30:00,7.41,7.59,7.59,7.38,190127,7747,7.51628571
2004.10.29 10:00:00,7.59,7.6,7.57,7.48,269808,11589,7.54928571
2004.10.29 11:00:00,7.57,7.57,7.55,7.5,123928,5880,7.546
2004.10.29 12:00:00,7.55,7.56,7.51,7.49,95375,3351,7.51557143
2004.10.29 13:00:00,7.51,7.56,7.53,7.5,67543,3472,7.53114286
2004.10.29 14:00:00,7.53,7.53,7.52,7.5,64197,2964,7.51528571
2004.10.29 15:00:00,7.52,7.56,7.49,7.48,154077,6361,7.52342857
2004.11.01 09:30:00,7.5,7.61,7.51,7.47,115311,5624,7.54885714
2004.11.01 10:00:00,7.51,7.55,7.55,7.46,130578,6262,7.50914286
2004.11.01 11:00:00,7.55,7.56,7.54,7.51,86695,3706,7.542
2004.11.01 12:00:00,7.54,7.55,7.51,7.5,54082,2574,7.52442857
2004.11.01 13:00:00,7.51,7.52,7.52,7.49,59731,2608,7.50557143
2004.11.01 14:00:00,7.51,7.52,7.48,7.43,125531,5259,7.48057143
2004.11.01 15:00:00,7.48,7.52,7.49,7.46,126938,5028,7.491
2004.11.02 09:30:00,7.49,7.54,7.51,7.47,106974,3821,7.51042857
2004.11.02 10:00:00,7.52,7.57,7.57,7.51,155071,6063,7.54442857
2004.11.02 11:00:00,7.57,7.58,7.57,7.56,75859,3230,7.57
2004.11.02 12:00:00,7.57,7.61,7.58,7.56,90615,3509,7.58071429
2004.11.02 13:00:00,7.58,7.67,7.64,7.58,105840,4635,7.62314286
2004.11.02 14:00:00,7.64,7.73,7.68,7.62,151424,7240,7.683
2004.11.02 15:00:00,7.68,7.7,7.63,7.5,178668,8870,7.63685714
2004.11.03 09:30:00,7.77,7.82,7.78,7.76,162638,6852,7.78985714
2004.11.03 10:00:00,7.78,7.85,7.79,7.71,209888,10471,7.78385714
2004.11.03 11:00:00,7.79,7.91,7.86,7.76,204680,8881,7.85714286
2004.11.03 12:00:00,7.86,8.02,7.98,7.86,217035,9241,7.93942857
2004.11.03 13:00:00,7.99,8,7.88,7.87,242424,8884,7.92685714
2004.11.03 14:00:00,7.89,7.9,7.9,7.83,137781,6986,7.87214286
2004.11.03 15:00:00,7.9,7.92,7.9,7.84,183617,8142,7.89
2004.11.04 09:30:00,7.87,7.94,7.91,7.84,160391,7045,7.89471429
2004.11.04 10:00:00,7.91,7.93,7.82,7.77,247205,9590,7.83957143
2004.11.04 11:00:00,7.82,7.91,7.86,7.8,168931,6254,7.862
2004.11.04 12:00:00,7.85,7.9,7.84,7.83,81851,3406,7.86214286
2004.11.04 13:00:00,7.84,7.91,7.89,7.81,70959,3413,7.85628571
2004.11.04 14:00:00,7.89,7.92,7.89,7.88,88137,3330,7.89557143
2004.11.04 15:00:00,7.89,7.9,7.78,7.78,277508,8900,7.84757143
2004.11.05 09:30:00,7.85,7.86,7.76,7.46,191296,9426,7.74985714
2004.11.05 10:00:00,7.76,7.78,7.68,7.67,228375,11512,7.71057143
2004.11.05 11:00:00,7.68,7.69,7.47,7.46,370174,17511,7.55542857
2004.11.05 12:00:00,7.47,7.69,7.59,7.43,181293,8740,7.51314286
2004.11.05 13:00:00,7.59,7.62,7.6,7.5,105245,4465,7.596
2004.11.05 14:00:00,7.59,7.73,7.71,7.59,167720,6661,7.66671429
2004.11.05 15:00:00,7.71,7.82,7.81,7.71,213206,9021,7.769
2004.11.08 09:30:00,7.78,7.92,7.84,7.75,105609,5266,7.863
2004.11.08 10:00:00,7.84,7.88,7.86,7.78,99540,5747,7.83814286
2004.11.08 11:00:00,7.86,7.9,7.88,7.82,84525,4247,7.86628571
2004.11.08 12:00:00,7.88,7.91,7.88,7.85,70056,3042,7.87914286
2004.11.08 13:00:00,7.88,7.88,7.85,7.83,49434,2316,7.85871429
2004.11.08 14:00:00,7.85,7.87,7.86,7.82,52248,2669,7.83985714
2004.11.08 15:00:00,7.86,7.86,7.76,7.69,166236,8285,7.76371429
2004.11.09 09:30:00,7.76,7.78,7.71,7.7,96628,4858,7.74628571
2004.11.09 10:00:00,7.71,7.72,7.67,7.63,135996,6891,7.67242857
2004.11.09 11:00:00,7.67,7.71,7.68,7.66,56119,3397,7.68428571
2004.11.09 12:00:00,7.69,7.73,7.7,7.68,53991,2879,7.70657143
2004.11.09 13:00:00,7.7,7.74,7.74,7.69,57736,3172,7.72171429
2004.11.09 14:00:00,7.74,7.79,7.74,7.73,69797,4390,7.76214286
2004.11.09 15:00:00,7.74,7.77,7.72,7.71,77994,3827,7.737
2004.11.10 09:30:00,7.71,7.78,7.75,7.7,72387,3293,7.74028571
2004.11.10 10:00:00,7.75,7.84,7.83,7.73,121415,5943,7.79628571
2004.11.10 11:00:00,7.82,7.83,7.82,7.76,48993,2651,7.79828571
2004.11.10 12:00:00,7.81,7.84,7.83,7.79,33488,1550,7.81114286
2004.11.10 13:00:00,7.83,7.84,7.84,7.79,36358,1976,7.81628571
2004.11.10 14:00:00,7.84,7.91,7.89,7.84,132041,7267,7.878
2004.11.10 15:00:00,7.89,7.91,7.82,7.78,157780,8665,7.83314286
2004.11.11 09:30:00,7.86,7.86,7.77,7.75,59521,3305,7.821
2004.11.11 10:00:00,7.77,7.91,7.88,7.76,134022,7208,7.84257143
2004.11.11 11:00:00,7.88,7.9,7.87,7.82,69083,3323,7.853
2004.11.11 12:00:00,7.87,7.88,7.85,7.83,31906,1815,7.85942857
2004.11.11 13:00:00,7.85,7.89,7.89,7.84,30086,1429,7.86428571
2004.11.11 14:00:00,7.88,7.91,7.88,7.86,63945,3379,7.88928571
2004.11.11 15:00:00,7.88,7.92,7.91,7.86,89075,4380,7.89757143
2004.11.12 09:30:00,7.86,7.91,7.89,7.83,61635,2977,7.87214286
2004.11.12 10:00:00,7.9,7.96,7.9,7.87,123256,5198,7.91271429
2004.11.12 11:00:00,7.9,7.91,7.87,7.86,51499,2364,7.88857143
2004.11.12 12:00:00,7.87,7.9,7.89,7.86,29554,1464,7.89071429
2004.11.12 13:00:00,7.89,7.92,7.91,7.87,66409,1903,7.90571429
2004.11.12 14:00:00,7.91,7.92,7.9,7.89,68992,2901,7.91114286
2004.11.12 15:00:00,7.9,7.93,7.92,7.89,57127,3082,7.91085714
2004.11.15 09:30:00,7.87,7.92,7.91,7.82,73668,4004,7.87014286
2004.11.15 10:00:00,7.91,8,7.85,7.84,112819,5139,7.86642857
2004.11.15 11:00:00,7.85,7.85,7.82,7.76,81060,3854,7.813
2004.11.15 12:00:00,7.82,7.87,7.86,7.8,46991,2526,7.83257143
2004.11.15 13:00:00,7.86,7.86,7.83,7.82,33565,1477,7.84228571
2004.11.15 14:00:00,7.83,7.86,7.84,7.82,35182,1664,7.84142857
2004.11.15 15:00:00,7.84,7.89,7.89,7.84,61712,3104,7.86128571
2004.11.16 09:30:00,7.89,7.89,7.82,7.8,50890,2934,7.84042857
2004.11.16 10:00:00,7.83,7.83,7.8,7.78,62727,3345,7.80242857
2004.11.16 11:00:00,7.81,7.86,7.82,7.8,59640,2441,7.84142857
2004.11.16 12:00:00,7.82,7.83,7.82,7.79,31689,1739,7.81385714
2004.11.16 13:00:00,7.81,7.84,7.82,7.79,41104,1935,7.80928571
2004.11.16 14:00:00,7.82,7.83,7.82,7.81,45710,1722,7.82542857
2004.11.16 15:00:00,7.82,7.85,7.85,7.82,55237,2745,7.83914286
2004.11.17 09:30:00,7.89,7.92,7.85,7.84,60109,3107,7.88385714
2004.11.17 10:00:00,7.85,7.92,7.89,7.84,99799,4886,7.88328571
2004.11.17 11:00:00,7.89,7.92,7.91,7.88,59080,2511,7.90271429
2004.11.17 12:00:00,7.91,7.92,7.9,7.89,41048,1748,7.903
2004.11.17 13:00:00,7.9,7.91,7.84,7.84,45605,2162,7.87771429
2004.11.17 14:00:00,7.84,7.84,7.83,7.75,95557,4873,7.79642857
2004.11.17 15:00:00,7.84,7.86,7.84,7.77,72548,3842,7.82242857
2004.11.18 09:30:00,7.76,7.9,7.86,7.76,96544,3696,7.84757143
2004.11.18 10:00:00,7.86,7.92,7.9,7.85,151326,6239,7.89685714
2004.11.18 11:00:00,7.9,7.92,7.9,7.88,80913,3018,7.90385714
2004.11.18 12:00:00,7.9,7.91,7.89,7.88,34601,1859,7.89771429
2004.11.18 13:00:00,7.89,7.92,7.91,7.87,49455,2429,7.896
2004.11.18 14:00:00,7.91,7.92,7.9,7.89,40908,2192,7.90371429
2004.11.18 15:00:00,7.9,7.92,7.91,7.9,94570,3440,7.90628571
2004.11.19 09:30:00,7.91,7.94,7.94,7.86,92400,3768,7.90814286
2004.11.19 10:00:00,7.94,8.13,7.86,7.79,411768,21485,7.96728571
2004.11.19 11:00:00,7.85,7.97,7.94,7.85,107324,6493,7.91771429
2004.11.19 12:00:00,7.94,8,7.87,7.85,54803,2808,7.88885714
2004.11.19 13:00:00,7.87,7.96,7.92,7.87,38038,2210,7.91157143
2004.11.19 14:00:00,7.92,7.93,7.9,7.87,52423,2831,7.89514286
2004.11.19 15:00:00,7.9,7.92,7.88,7.85,155848,5583,7.88071429
2004.11.22 09:30:00,8.29,8.76,8.74,8.27,655410,31516,8.50357143
2004.11.22 10:00:00,8.74,9.14,8.83,8.74,896553,47494,8.87614286
2004.11.22 11:00:00,8.83,8.83,8.75,8.69,334418,18019,8.75342857
2004.11.22 12:00:00,8.75,8.76,8.71,8.58,261646,12914,8.67971429
2004.11.22 13:00:00,8.71,8.79,8.73,8.7,212296,11182,8.75771429
2004.11.22 14:00:00,8.73,8.83,8.78,8.7,230692,11220,8.76128571
2004.11.22 15:00:00,8.78,8.82,8.76,8.69,454699,20617,8.77371429
2004.11.23 09:30:00,8.9,8.93,8.75,8.73,256802,11407,8.83757143
2004.11.23 10:00:00,8.75,9.22,8.77,8.72,243831,13355,8.80285714
2004.11.23 11:00:00,8.77,8.84,8.81,8.75,118293,4940,8.793
2004.11.23 12:00:00,8.82,8.82,8.8,8.77,87808,3717,8.80471429
2004.11.23 13:00:00,8.8,8.8,8.77,8.74,98007,3627,8.77385714
2004.11.23 14:00:00,8.77,8.81,8.8,8.77,92421,4106,8.794
2004.11.23 15:00:00,8.8,8.81,8.75,8.75,142394,5996,8.774
2004.11.24 09:30:00,8.81,8.86,8.81,8.79,134946,5801,8.82685714
2004.11.24 10:00:00,8.82,9.06,9,8.81,359639,16772,8.94885714
2004.11.24 11:00:00,8.99,9.05,9.03,8.94,196490,9902,9.001
2004.11.24 12:00:00,9.03,9.04,9.03,8.99,91434,4171,9.01871429
2004.11.24 13:00:00,9.03,9.06,9.04,9.01,80983,4511,9.03628571
2004.11.24 14:00:00,9.04,9.31,9.2,9.04,450562,24101,9.19914286
2004.11.24 15:00:00,9.2,9.24,9.14,9.1,360346,17285,9.16428571
2004.11.26 09:30:00,9.35,9.39,9.26,9.22,239400,10308,9.30928571
2004.11.26 10:00:00,9.28,9.29,9.25,9.19,174195,8033,9.24328571
2004.11.26 11:00:00,9.25,9.27,9.23,9.22,87731,3974,9.24557143
2004.11.26 12:00:00,9.23,9.28,9.23,9.22,99393,4317,9.236
2004.11.29 09:30:00,9.86,9.94,9.79,9.76,567532,28820,9.83914286
2004.11.29 10:00:00,9.79,9.84,9.77,9.73,350455,18418,9.78457143
2004.11.29 11:00:00,9.77,9.77,9.66,9.63,299796,15363,9.68757143
2004.11.29 12:00:00,9.66,9.76,9.74,9.64,150346,7720,9.69985714
2004.11.29 13:00:00,9.74,9.82,9.8,9.73,175399,8231,9.77585714
2004.11.29 14:00:00,9.8,9.82,9.79,9.75,171682,8336,9.79514286
2004.11.29 15:00:00,9.79,9.84,9.78,9.77,263326,11355,9.8
2004.11.30 09:30:00,9.82,9.83,9.76,9.65,218645,11124,9.742
2004.11.30 10:00:00,9.76,9.78,9.64,9.62,241325,13702,9.67742857
2004.11.30 11:00:00,9.64,9.75,9.71,9.6,192486,9672,9.67285714
2004.11.30 12:00:00,9.71,9.77,9.77,9.7,138299,5806,9.72914286
2004.11.30 13:00:00,9.77,9.81,9.7,9.69,87906,4210,9.72885714
2004.11.30 14:00:00,9.7,9.73,9.69,9.68,59563,3266,9.70185714
2004.11.30 15:00:00,9.69,9.73,9.61,9.61,167279,8213,9.66814286
2004.12.01 09:30:00,9.68,9.71,9.6,9.47,248087,14731,9.58457143
2004.12.01 10:00:00,9.6,9.68,9.55,9.5,199290,11483,9.55957143
2004.12.01 11:00:00,9.55,9.63,9.6,9.54,112406,5380,9.59171429
2004.12.01 12:00:00,9.6,9.77,9.62,9.56,73164,3778,9.607
2004.12.01 13:00:00,9.62,9.94,9.61,9.6,69503,3308,9.64514286
2004.12.01 14:00:00,9.61,9.62,9.61,9.58,53445,3115,9.60128571
2004.12.01 15:00:00,9.61,9.68,9.68,9.59,201488,8293,9.64585714
2004.12.02 09:30:00,9.46,9.56,9.5,9.4,221718,11535,9.47714286
2004.12.02 10:00:00,9.5,9.52,9.49,9.43,225197,10596,9.47871429
2004.12.02 11:00:00,9.49,9.55,9.45,9.44,139678,6292,9.49757143
2004.12.02 12:00:00,9.45,9.46,9.38,9.37,119840,6015,9.41828571
2004.12.02 13:00:00,9.38,9.42,9.35,9.3,153384,7639,9.352
2004.12.02 14:00:00,9.35,9.37,9.34,9.32,97636,4964,9.34328571
2004.12.02 15:00:00,9.34,9.35,9.31,9.14,208201,10467,9.28514286
2004.12.03 09:30:00,9.22,9.29,9.21,9.17,192605,9697,9.22785714
2004.12.03 10:00:00,9.21,9.23,8.95,8.82,700770,35483,8.97528571
2004.12.03 11:00:00,8.95,9,8.95,8.89,174062,9620,8.95442857
2004.12.03 12:00:00,8.95,9,8.95,8.94,91686,4327,8.97214286
2004.12.03 13:00:00,8.94,8.99,8.94,8.91,74207,3253,8.95442857
2004.12.03 14:00:00,8.94,8.97,8.9,8.89,95137,4918,8.92971429
2004.12.03 15:00:00,8.91,9,8.96,8.9,160006,8492,8.94942857
2004.12.06 09:30:00,9.19,9.24,9.12,9.08,279195,13980,9.163
2004.12.06 10:00:00,9.13,9.15,9.03,8.99,253673,13202,9.086
2004.12.06 11:00:00,9.03,9.13,9.1,9,137711,6090,9.07042857
2004.12.06 12:00:00,9.1,9.15,9.14,9.06,122577,4652,9.11442857
2004.12.06 13:00:00,9.14,9.21,9.21,9.14,123284,5186,9.17528571
2004.12.06 14:00:00,9.21,9.42,9.42,9.21,272188,13098,9.31914286
2004.12.06 15:00:00,9.42,9.46,9.4,9.34,278488,14546,9.40371429
2004.12.07 09:30:00,9.41,9.54,9.34,9.23,169155,8745,9.31257143
2004.12.07 10:00:00,9.34,9.53,9.36,9.31,268072,12803,9.42285714
2004.12.07 11:00:00,9.36,9.39,9.33,9.3,80717,4065,9.34085714
2004.12.07 12:00:00,9.32,9.36,9.27,9.25,90902,4703,9.30585714
2004.12.07 13:00:00,9.26,9.27,9.19,9.15,178080,8593,9.19914286
2004.12.07 14:00:00,9.2,9.23,9.05,9.03,179445,10148,9.11428571
2004.12.07 15:00:00,9.06,9.07,8.97,8.94,226240,11990,9.00185714
2004.12.08 09:30:00,9.01,9.04,8.98,8.86,158935,9089,8.95642857
2004.12.08 10:00:00,8.98,9.42,9.1,8.93,239113,14404,9.09428571
2004.12.08 11:00:00,9.1,9.2,9.15,9.06,97048,5915,9.13485714
2004.12.08 12:00:00,9.16,9.18,9.16,9.01,66584,3998,9.15357143
2004.12.08 13:00:00,9.16,9.17,9.1,9.04,73416,4181,9.104
2004.12.08 14:00:00,9.1,9.11,9.02,9.02,80640,4354,9.04957143
2004.12.08 15:00:00,9.02,9.05,9.04,8.98,109739,5874,9.02228571
2004.12.09 09:30:00,8.96,8.98,8.96,8.87,119882,6482,8.92342857
2004.12.09 10:00:00,8.96,8.99,8.99,8.88,175189,10532,8.93542857
2004.12.09 11:00:00,8.99,8.99,8.94,8.91,71064,3933,8.94414286
2004.12.09 12:00:00,8.94,8.98,8.96,8.91,64925,3388,8.95514286
2004.12.09 13:00:00,8.96,9.1,9.04,8.94,159341,9489,9.03214286
2004.12.09 14:00:00,9.04,9.12,9.11,8.97,89432,5310,9.03342857
2004.12.09 15:00:00,9.11,9.2,9.14,8.96,211092,12204,9.14828571
2004.12.10 09:30:00,9.29,9.44,9.39,9.24,272356,14089,9.35571429
2004.12.10 10:00:00,9.39,9.41,9.31,9.29,207410,12747,9.34542857
2004.12.10 11:00:00,9.31,9.39,9.33,9.31,115850,6274,9.35442857
2004.12.10 12:00:00,9.33,9.37,9.36,9.32,53865,3292,9.34371429
2004.12.10 13:00:00,9.36,9.36,9.34,9.31,85008,4677,9.34285714
2004.12.10 14:00:00,9.34,9.35,9.29,9.26,99134,5539,9.30185714
2004.12.10 15:00:00,9.29,9.32,9.31,9.28,91462,4585,9.29542857
2004.12.13 09:30:00,9.39,9.41,9.33,9.29,94486,4824,9.34957143
2004.12.13 10:00:00,9.33,9.35,9.26,9.25,99841,5819,9.29514286
2004.12.13 11:00:00,9.26,9.28,9.27,9.23,71785,4165,9.25057143
2004.12.13 12:00:00,9.27,9.3,9.28,9.26,37261,1856,9.276
2004.12.13 13:00:00,9.28,9.3,9.28,9.26,31346,1823,9.28285714
2004.12.13 14:00:00,9.28,9.31,9.29,9.26,61768,3448,9.28771429
2004.12.13 15:00:00,9.29,9.3,9.27,9.25,68502,3464,9.27485714
2004.12.14 09:30:00,9.33,9.35,9.31,9.3,52633,2747,9.326
2004.12.14 10:00:00,9.32,9.41,9.38,9.29,143318,7558,9.36728571
2004.12.14 11:00:00,9.38,9.39,9.32,9.32,48713,2521,9.35628571
2004.12.14 12:00:00,9.33,9.36,9.34,9.32,45395,2256,9.34114286
2004.12.14 13:00:00,9.34,9.35,9.35,9.33,20762,1258,9.34371429
2004.12.14 14:00:00,9.35,9.4,9.34,9.32,101948,6254,9.35142857
2004.12.14 15:00:00,9.34,9.36,9.32,9.29,85071,4689,9.32914286
2004.12.15 09:30:00,9.34,9.35,9.3,9.27,68992,3977,9.314
2004.12.15 10:00:00,9.3,9.34,9.27,9.24,115521,6133,9.29257143
2004.12.15 11:00:00,9.27,9.3,9.28,9.25,88557,3776,9.266
2004.12.15 12:00:00,9.28,9.3,9.29,9.27,49847,2506,9.288
2004.12.15 13:00:00,9.29,9.31,9.29,9.28,39151,2394,9.293
2004.12.15 14:00:00,9.29,9.3,9.29,9.28,31857,2065,9.28957143
2004.12.15 15:00:00,9.29,9.34,9.32,9.29,80290,4410,9.31914286
2004.12.16 09:30:00,9.46,9.63,9.49,9.44,290045,12775,9.53485714
2004.12.16 10:00:00,9.49,9.52,9.52,9.44,211939,9645,9.48142857
2004.12.16 11:00:00,9.52,9.59,9.55,9.49,147840,7883,9.55
2004.12.16 12:00:00,9.55,9.64,9.63,9.55,147735,7517,9.60457143
2004.12.16 13:00:00,9.62,9.63,9.57,9.54,107905,5178,9.58785714
2004.12.16 14:00:00,9.57,9.61,9.54,9.51,169106,8567,9.55628571
2004.12.16 15:00:00,9.54,9.58,9.51,9.5,153118,8218,9.54442857
2004.12.17 09:30:00,9.55,9.58,9.46,9.45,158424,5860,9.52185714
2004.12.17 10:00:00,9.46,9.5,9.37,9.36,126119,7766,9.42585714
2004.12.17 11:00:00,9.37,9.37,9.31,9.28,142653,7998,9.32657143
2004.12.17 12:00:00,9.31,9.36,9.32,9.29,87689,3983,9.32614286
2004.12.17 13:00:00,9.32,9.34,9.32,9.3,40411,2237,9.31828571
2004.12.17 14:00:00,9.32,9.33,9.31,9.3,78722,3227,9.31728571
2004.12.17 15:00:00,9.31,9.31,9.28,9.27,212044,5932,9.286
2004.12.20 09:30:00,9.36,9.43,9.34,9.32,143416,7033,9.38142857
2004.12.20 10:00:00,9.34,9.37,9.1,9.06,290535,16207,9.19328571
2004.12.20 11:00:00,9.1,9.14,9.05,9.02,165221,8994,9.08257143
2004.12.20 12:00:00,9.04,9.08,9.05,9.02,89845,5110,9.04642857
2004.12.20 13:00:00,9.05,9.09,8.96,8.95,139181,7137,9.01714286
2004.12.20 14:00:00,8.96,8.99,8.91,8.9,184772,8939,8.94542857
2004.12.20 15:00:00,8.91,8.98,8.95,8.82,381969,15583,8.90485714
2004.12.21 09:30:00,9.07,9.09,8.93,8.8,292957,12969,8.91442857
2004.12.21 10:00:00,8.93,9.05,9.01,8.89,269927,12144,8.98285714
2004.12.21 11:00:00,9.01,9.05,9.03,8.98,134575,6261,9.02314286
2004.12.21 12:00:00,9.03,9.04,9.02,8.93,161385,5520,8.98814286
2004.12.21 13:00:00,9.02,9.06,9.01,8.99,111335,5459,9.02771429
2004.12.21 14:00:00,9.01,9.02,8.99,8.98,74956,3587,8.99914286
2004.12.21 15:00:00,8.98,9.11,9.09,8.98,229754,7786,9.02871429
2004.12.22 09:30:00,9.17,9.19,9.11,9.07,133056,6322,9.138
2004.12.22 10:00:00,9.11,9.19,9.17,9.06,141946,6381,9.14157143
2004.12.22 11:00:00,9.17,9.17,9.15,9.14,75950,3425,9.15042857
2004.12.22 12:00:00,9.15,9.16,9.15,9.1,62132,2585,9.13442857
2004.12.22 13:00:00,9.15,9.15,9.08,9.07,87542,3424,9.11314286
2004.12.22 14:00:00,9.08,9.12,9.1,9.07,69573,3394,9.09614286
2004.12.22 15:00:00,9.1,9.12,9.1,9.09,115486,5084,9.10328571
2004.12.23 09:30:00,9.11,9.18,9.16,9.09,67795,3389,9.13528571
2004.12.23 10:00:00,9.16,9.18,9.14,9.12,65079,3780,9.151
2004.12.23 11:00:00,9.14,9.16,9.13,9.11,44919,1961,9.13428571
2004.12.23 12:00:00,9.13,9.14,9.13,9.12,16436,889,9.12842857
2004.12.23 13:00:00,9.13,9.16,9.15,9.12,36526,1543,9.14785714
2004.12.23 14:00:00,9.14,9.16,9.15,9.14,23282,1089,9.14971429
2004.12.23 15:00:00,9.15,9.16,9.14,9.14,40439,1856,9.15071429
2004.12.27 09:30:00,9.25,9.31,9.23,9.22,104825,4252,9.25814286
2004.12.27 10:00:00,9.23,9.23,9.15,9.15,125545,5739,9.17971429
2004.12.27 11:00:00,9.15,9.16,9.05,8.99,189427,9873,9.05028571
2004.12.27 12:00:00,9.05,9.08,9.04,9.04,48748,2311,9.05442857
2004.12.27 13:00:00,9.04,9.05,9.05,9.01,39907,1767,9.02214286
2004.12.27 14:00:00,9.05,9.06,9.05,9.02,48986,2743,9.04542857
2004.12.27 15:00:00,9.05,9.05,9.02,8.98,89418,4702,9.02242857
2004.12.28 09:30:00,9.04,9.05,8.92,8.91,88585,4413,8.97371429
2004.12.28 10:00:00,8.92,8.96,8.96,8.86,181601,9354,8.91928571
2004.12.28 11:00:00,8.96,8.97,8.95,8.93,72009,2512,8.94914286
2004.12.28 12:00:00,8.95,9.1,9.09,8.94,119084,5543,9.03971429
2004.12.28 13:00:00,9.09,9.15,9.14,9.07,79499,3461,9.10871429
2004.12.28 14:00:00,9.14,9.17,9.12,9.11,92484,3699,9.14585714
2004.12.28 15:00:00,9.12,9.18,9.18,9.12,102277,4005,9.14957143
2004.12.29 09:30:00,9.13,9.21,9.17,9.11,94815,4007,9.172
2004.12.29 10:00:00,9.17,9.28,9.18,9.16,136808,5878,9.22771429
2004.12.29 11:00:00,9.18,9.21,9.11,9.08,88956,4024,9.14342857
2004.12.29 12:00:00,9.11,9.16,9.12,9.1,49154,2498,9.13314286
2004.12.29 13:00:00,9.12,9.21,9.19,9.11,54838,2972,9.16885714
2004.12.29 14:00:00,9.18,9.19,9.17,9.13,43274,2230,9.16357143
2004.12.29 15:00:00,9.17,9.21,9.21,9.16,69545,3984,9.18557143
2004.12.30 09:30:00,9.26,9.29,9.22,9.2,77189,4054,9.25014286
2004.12.30 10:00:00,9.23,9.25,9.19,9.18,109732,5308,9.216
2004.12.30 11:00:00,9.19,9.23,9.22,9.17,47152,2731,9.19485714
2004.12.30 12:00:00,9.22,9.24,9.23,9.2,27839,1433,9.21957143
2004.12.30 13:00:00,9.22,9.25,9.24,9.21,27853,1647,9.22542857
2004.12.30 14:00:00,9.24,9.27,9.26,9.24,48237,2406,9.25257143
2004.12.30 15:00:00,9.26,9.28,9.26,9.24,65065,3534,9.25728571
2004.12.31 09:30:00,9.27,9.29,9.25,9.24,37443,2069,9.25842857
2004.12.31 10:00:00,9.25,9.27,9.24,9.21,50827,2965,9.23971429
2004.12.31 11:00:00,9.24,9.24,9.22,9.2,43001,1564,9.213
2004.12.31 12:00:00,9.21,9.24,9.2,9.15,47257,2580,9.19628571
2004.12.31 13:00:00,9.2,9.25,9.23,9.2,31465,1570,9.232
2004.12.31 14:00:00,9.23,9.26,9.24,9.23,32200,1648,9.24771429
2004.12.31 15:00:00,9.24,9.27,9.2,9.18,70553,3690,9.225

